Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
4380,8,0.66,202.53,37209.18,75.13,6549.49,232007.34
4390,8,0.66,202.49,37134.04,75.14,6548.71,232021.82
4400,8,0.66,202.45,37058.9,75.14,6547.94,232036.31
4410,8,0.66,202.41,36983.75,75.15,6547.17,232050.81
4420,8,0.66,202.37,36908.6,75.15,6546.4,232065.32
4430,8,0.66,202.33,36833.45,75.16,6545.62,232079.85
4440,8,0.66,202.28,36758.29,75.16,6544.85,232094.39
4450,8,0.66,202.24,36683.12,75.16,6544.08,232108.94
4460,8,0.66,202.2,36607.95,75.17,6543.31,232123.5
4470,8,0.66,202.16,36532.78,75.17,6542.54,232138.07
4480,8,0.66,202.12,36457.6,75.18,6541.77,232152.66
4490,8,0.66,202.08,36382.42,75.18,6541.0,232167.25
4500,8,0.66,202.04,36307.23,75.19,6540.23,232181.86
4510,8,0.66,201.99,36232.03,75.19,6539.46,232196.48
4520,8,0.66,201.95,36156.84,75.2,6538.7,232211.12
4530,8,0.66,201.91,36081.63,75.2,6537.93,232225.76
4540,8,0.66,201.87,36006.43,75.21,6537.16,232240.42
4550,8,0.66,201.83,35931.21,75.21,6536.39,232255.08
4560,8,0.66,201.79,35856.0,75.22,6535.62,232269.76
4570,8,0.65,201.74,35780.78,75.22,6534.86,232284.46
4580,8,0.65,201.7,35705.55,75.23,6534.09,232299.16
4590,8,0.65,201.66,35630.32,75.23,6533.32,232313.88
4600,8,0.65,201.62,35555.08,75.24,6532.56,232328.61
4610,8,0.65,201.58,35479.84,75.24,6531.79,232343.35
4620,8,0.65,201.53,35404.6,75.25,6531.03,232358.1
4630,8,0.65,201.49,35329.35,75.25,6530.26,232372.86
4640,8,0.65,201.45,35254.09,75.26,6529.5,232387.64
4650,8,0.65,201.41,35178.83,75.26,6528.73,232402.43
4660,8,0.65,201.37,35103.57,75.26,6527.97,232417.23
4670,8,0.65,201.33,35028.3,75.27,6527.21,232432.04
4680,8,0.65,201.28,34953.02,75.27,6526.44,232446.87
4690,8,0.65,201.24,34877.74,75.28,6525.68,232461.7
4700,8,0.65,201.2,34802.46,75.28,6524.92,232476.55
4710,8,0.65,201.16,34727.17,75.29,6524.15,232491.41
4720,8,0.65,201.12,34651.88,75.29,6523.39,232506.29
4730,8,0.65,201.07,34576.58,75.3,6522.63,232521.17
4740,8,0.65,201.03,34501.28,75.3,6521.87,232536.07
4750,8,0.65,200.99,34425.97,75.31,6521.11,232550.98
4760,8,0.65,200.95,34350.65,75.31,6520.35,232565.91
4770,8,0.65,200.91,34275.34,75.32,6519.59,232580.84
4780,8,0.65,200.86,34200.01,75.32,6518.83,232595.79
4790,8,0.65,200.82,34124.69,75.33,6518.07,232610.75
4800,8,0.65,200.78,34049.35,75.33,6517.31,232625.72
4810,8,0.65,200.74,33974.02,75.34,6516.55,232640.7
4820,8,0.65,200.7,33898.68,75.34,6515.79,232655.7
4830,8,0.65,200.65,33823.33,75.35,6515.03,232670.71
4840,8,0.65,200.61,33747.98,75.35,6514.27,232685.73
4850,8,0.65,200.57,33672.62,75.36,6513.52,232700.76
4860,8,0.65,200.53,33597.26,75.36,6512.76,232715.81
4870,8,0.65,200.49,33521.89,75.37,6512.0,232730.87
4880,8,0.65,200.44,33446.52,75.37,6511.24,232745.94
4890,8,0.65,200.4,33371.15,75.38,6510.49,232761.02
4900,8,0.65,200.36,33295.77,75.38,6509.73,232776.12
4910,8,0.65,200.32,33220.38,75.39,6508.98,232791.23
4920,8,0.65,200.28,33144.99,75.39,6508.22,232806.35
4930,8,0.65,200.23,33069.59,75.4,6507.47,232821.48
4940,8,0.65,200.19,32994.19,75.4,6506.71,232836.63
4950,8,0.65,200.15,32918.79,75.41,6505.96,232851.79
4960,8,0.65,200.11,32843.38,75.41,6505.2,232866.96
4970,8,0.65,200.07,32767.96,75.42,6504.45,232882.14
4980,8,0.65,200.02,32692.54,75.42,6503.7,232897.34
4990,8,0.65,199.98,32617.12,75.43,6502.94,232912.55
5000,8,0.65,199.94,32541.69,75.43,6502.19,232927.77
5010,8,0.65,199.9,32466.25,75.43,6501.44,232943.0
5020,8,0.65,199.85,32390.81,75.44,6500.68,232958.25
5030,8,0.65,199.81,32315.37,75.44,6499.93,232973.51
5040,8,0.65,199.77,32239.92,75.45,6499.18,232988.78
5050,8,0.65,199.73,32164.46,75.45,6498.43,233004.07
5060,8,0.65,199.69,32089.0,75.46,6497.68,233019.37
5070,8,0.65,199.64,32013.54,75.46,6496.93,233034.68
5080,8,0.65,199.6,31938.07,75.47,6496.18,233050.0
5090,8,0.65,199.56,31862.6,75.47,6495.43,233065.34
5100,8,0.65,199.52,31787.12,75.48,6494.68,233080.69
5110,8,0.65,199.47,31711.63,75.48,6493.93,233096.05
5120,8,0.65,199.43,31636.14,75.49,6493.18,233111.42
5130,8,0.65,199.39,31560.65,75.49,6492.43,233126.81
5140,8,0.65,199.35,31485.15,75.5,6491.69,233142.21
5150,8,0.65,199.3,31409.64,75.5,6490.94,233157.63
5160,8,0.65,199.26,31334.13,75.51,6490.19,233173.05
5170,8,0.65,199.22,31258.62,75.51,6489.44,233188.49
5180,8,0.65,199.18,31183.1,75.52,6488.7,233203.94
5190,8,0.65,199.13,31107.58,75.52,6487.95,233219.41
5200,8,0.65,199.09,31032.05,75.53,6487.21,233234.89
5210,8,0.65,199.05,30956.51,75.53,6486.46,233250.38
5220,8,0.65,199.01,30880.97,75.54,6485.71,233265.88
5230,8,0.65,198.96,30805.43,75.54,6484.97,233281.4
5240,8,0.65,198.92,30729.88,75.55,6484.22,233296.93
5250,8,0.65,198.88,30654.32,75.55,6483.48,233312.47
5260,8,0.65,198.84,30578.76,75.56,6482.74,233328.03
5270,8,0.65,198.79,30503.2,75.56,6481.99,233343.6
5280,8,0.65,198.75,30427.63,75.57,6481.25,233359.18
5290,8,0.65,198.71,30352.06,75.57,6480.51,233374.78
5300,8,0.64,198.67,30276.48,75.58,6479.76,233390.39
5310,8,0.64,198.62,30200.89,75.58,6479.02,233406.01
5320,8,0.64,198.58,30125.3,75.59,6478.28,233421.65
5330,8,0.64,198.54,30049.71,75.59,6477.54,233437.29
5340,8,0.64,198.5,29974.11,75.6,6476.8,233452.96
5350,8,0.64,198.45,29898.5,75.61,6476.06,233468.63
5360,8,0.64,198.41,29822.89,75.61,6475.32,233484.32
5370,8,0.64,198.37,29747.27,75.62,6474.58,233500.02
5380,8,0.64,198.33,29671.65,75.62,6473.84,233515.74
5390,8,0.64,198.28,29596.03,75.63,6473.1,233531.46
5400,8,0.64,198.24,29520.4,75.63,6472.36,233547.2
5410,8,0.64,198.2,29444.76,75.64,6471.62,233562.96
5420,8,0.64,198.16,29369.12,75.64,6470.88,233578.73
5430,8,0.64,198.11,29293.48,75.65,6470.14,233594.51
5440,8,0.64,198.07,29217.83,75.65,6469.4,233610.3
5450,8,0.64,198.03,29142.17,75.66,6468.67,233626.11
5460,8,0.64,197.98,29066.51,75.66,6467.93,233641.93
5470,8,0.64,197.94,28990.84,75.67,6467.19,233657.77
5480,8,0.64,197.9,28915.17,75.67,6466.46,233673.62
5490,8,0.64,197.86,28839.49,75.68,6465.72,233689.48
5500,8,0.64,197.81,28763.81,75.68,6464.99,233705.36
5510,8,0.64,197.77,28688.12,75.69,6464.25,233721.25
5520,8,0.64,197.73,28612.43,75.69,6463.52,233737.15
5530,8,0.64,197.68,28536.74,75.7,6462.78,233753.06
5540,8,0.64,197.64,28461.03,75.7,6462.05,233768.99
5550,8,0.64,197.6,28385.33,75.71,6461.31,233784.94
5560,8,0.64,197.56,28309.61,75.71,6460.58,233800.89
5570,8,0.64,197.51,28233.89,75.72,6459.85,233816.87
5580,8,0.64,197.47,28158.17,75.72,6459.11,233832.85
5590,8,0.64,197.43,28082.44,75.73,6458.38,233848.85
5600,8,0.64,197.38,28006.71,75.73,6457.65,233864.86
5610,8,0.64,197.34,27930.97,75.74,6456.92,233880.88
5620,8,0.64,197.3,27855.23,75.74,6456.18,233896.92
5630,8,0.64,197.26,27779.48,75.75,6455.45,233912.98
5640,8,0.64,197.21,27703.72,75.75,6454.72,233929.04
5650,8,0.64,197.17,27627.96,75.76,6453.99,233945.12
5660,8,0.64,197.13,27552.2,75.76,6453.26,233961.22
5670,8,0.64,197.08,27476.43,75.77,6452.53,233977.33
5680,8,0.64,197.04,27400.66,75.78,6451.8,233993.45
5690,8,0.64,197.0,27324.87,75.78,6451.07,234009.58
5700,8,0.64,196.95,27249.09,75.79,6450.35,234025.73
5710,8,0.64,196.91,27173.3,75.79,6449.62,234041.9
5720,8,0.64,196.87,27097.5,75.8,6448.89,234058.07
5730,8,0.64,196.83,27021.7,75.8,6448.16,234074.26
5740,8,0.64,196.78,26945.89,75.81,6447.43,234090.47
5750,8,0.64,196.74,26870.08,75.81,6446.71,234106.69
5760,8,0.64,196.7,26794.27,75.82,6445.98,234122.92
5770,8,0.64,196.65,26718.44,75.82,6445.26,234139.17
5780,8,0.64,196.61,26642.62,75.83,6444.53,234155.43
5790,8,0.64,196.57,26566.78,75.83,6443.8,234171.71
5800,8,0.64,196.52,26490.95,75.84,6443.08,234187.99
5810,8,0.64,196.48,26415.1,75.84,6442.35,234204.3
5820,8,0.64,196.44,26339.25,75.85,6441.63,234220.62
5830,8,0.64,196.39,26263.4,75.85,6440.91,234236.95
5840,8,0.64,196.35,26187.54,75.86,6440.18,234253.29
5850,8,0.64,196.31,26111.68,75.86,6439.46,234269.65
5860,8,0.64,196.26,26035.81,75.87,6438.74,234286.03
5870,8,0.64,196.22,25959.93,75.88,6438.01,234302.41
5880,8,0.64,196.18,25884.05,75.88,6437.29,234318.82
5890,8,0.64,196.13,25808.16,75.89,6436.57,234335.23
5900,8,0.64,196.09,25732.27,75.89,6435.85,234351.66
5910,8,0.64,196.05,25656.38,75.9,6435.13,234368.11
5920,8,0.64,196.0,25580.48,75.9,6434.41,234384.57
5930,8,0.64,195.96,25504.57,75.91,6433.68,234401.04
5940,8,0.64,195.92,25428.66,75.91,6432.96,234417.53
5950,8,0.64,195.87,25352.74,75.92,6432.25,234434.03
5960,8,0.64,195.83,25276.81,75.92,6431.53,234450.55
5970,8,0.64,195.79,25200.89,75.93,6430.81,234467.08
5980,8,0.64,195.74,25124.95,75.93,6430.09,234483.63
5990,8,0.64,195.7,25049.01,75.94,6429.37,234500.19
6000,8,0.64,195.66,24973.07,75.94,6428.65,234516.76
6010,8,0.64,195.61,24897.12,75.95,6427.93,234533.35
6020,8,0.63,195.57,24821.16,75.96,6427.22,234549.95
6030,8,0.63,195.53,24745.2,75.96,6426.5,234566.57
6040,8,0.63,195.48,24669.24,75.97,6425.78,234583.2
6050,8,0.63,195.44,24593.27,75.97,6425.07,234599.85
6060,8,0.63,195.4,24517.29,75.98,6424.35,234616.51
6070,8,0.63,195.35,24441.31,75.98,6423.64,234633.19
6080,8,0.63,195.31,24365.32,75.99,6422.92,234649.88
6090,8,0.63,195.27,24289.33,75.99,6422.21,234666.58
6100,8,0.63,195.22,24213.33,76.0,6421.49,234683.3
6110,8,0.63,195.18,24137.32,76.0,6420.78,234700.04
6120,8,0.63,195.14,24061.31,76.01,6420.06,234716.78
6130,8,0.63,195.09,23985.3,76.01,6419.35,234733.55
6140,8,0.63,195.05,23909.28,76.02,6418.64,234750.33
6150,8,0.63,195.0,23833.25,76.03,6417.93,234767.12
6160,8,0.63,194.96,23757.22,76.03,6417.21,234783.93
6170,8,0.63,194.92,23681.19,76.04,6416.5,234800.75
6180,8,0.63,194.87,23605.14,76.04,6415.79,234817.59
6190,8,0.63,194.83,23529.1,76.05,6415.08,234834.44
6200,8,0.63,194.79,23453.04,76.05,6414.37,234851.31
6210,8,0.63,194.74,23376.99,76.06,6413.66,234868.19
6220,8,0.63,194.7,23300.92,76.06,6412.95,234885.09
6230,8,0.63,194.65,23224.85,76.07,6412.24,234902.0
6240,8,0.63,194.61,23148.78,76.07,6411.53,234918.93
6250,8,0.63,194.57,23072.7,76.08,6410.82,234935.87
6260,8,0.63,194.52,22996.61,76.09,6410.11,234952.82
6270,8,0.63,194.48,22920.52,76.09,6409.41,234969.8
6280,8,0.63,194.44,22844.42,76.1,6408.7,234986.78
6290,8,0.63,194.39,22768.32,76.1,6407.99,235003.78
6300,8,0.63,194.35,22692.21,76.11,6407.28,235020.8
6310,8,0.63,194.3,22616.1,76.11,6406.58,235037.83
6320,8,0.63,194.26,22539.98,76.12,6405.87,235054.88
6330,8,0.63,194.22,22463.86,76.12,6405.16,235071.94
6340,8,0.63,194.17,22387.73,76.13,6404.46,235089.02
6350,8,0.63,194.13,22311.59,76.14,6403.75,235106.11
6360,8,0.63,194.09,22235.45,76.14,6403.05,235123.22
6370,8,0.63,194.04,22159.3,76.15,6402.34,235140.34
6380,8,0.63,194.0,22083.15,76.15,6401.64,235157.48
6390,8,0.63,193.95,22006.99,76.16,6400.94,235174.63
6400,8,0.63,193.91,21930.83,76.16,6400.23,235191.8
6410,8,0.63,193.87,21854.66,76.17,6399.53,235208.98
6420,8,0.63,193.82,21778.49,76.17,6398.83,235226.18
6430,8,0.63,193.78,21702.31,76.18,6398.13,235243.4
6440,8,0.63,193.73,21626.12,76.19,6397.42,235260.63
6450,8,0.63,193.69,21549.93,76.19,6396.72,235277.87
6460,8,0.63,193.65,21473.74,76.2,6396.02,235295.13
6470,8,0.63,193.6,21397.53,76.2,6395.32,235312.41
6480,8,0.63,193.56,21321.33,76.21,6394.62,235329.7
6490,8,0.63,193.51,21245.11,76.21,6393.92,235347.01
6500,8,0.63,193.47,21168.89,76.22,6393.22,235364.33
6510,8,0.63,193.43,21092.67,76.22,6392.52,235381.66
6520,8,0.63,193.38,21016.44,76.23,6391.82,235399.02
6530,8,0.63,193.34,20940.2,76.24,6391.13,235416.39
6540,8,0.63,193.29,20863.96,76.24,6390.43,235433.77
6550,8,0.63,193.25,20787.71,76.25,6389.73,235451.17
6560,8,0.63,193.2,20711.46,76.25,6389.03,235468.59
6570,8,0.63,193.16,20635.2,76.26,6388.34,235486.02
6580,8,0.63,193.12,20558.94,76.26,6387.64,235503.46
6590,8,0.63,193.07,20482.67,76.27,6386.94,235520.92
6600,8,0.63,193.03,20406.39,76.28,6386.25,235538.4
6610,8,0.63,192.98,20330.11,76.28,6385.55,235555.9
6620,8,0.63,192.94,20253.83,76.29,6384.86,235573.41
6630,8,0.63,192.9,20177.53,76.29,6384.16,235590.93
6640,8,0.63,192.85,20101.23,76.3,6383.47,235608.47
6650,8,0.63,192.81,20024.93,76.3,6382.78,235626.03
6660,8,0.63,192.76,19948.62,76.31,6382.08,235643.6
6670,8,0.63,192.72,19872.31,76.32,6381.39,235661.19
6680,8,0.63,192.67,19795.99,76.32,6380.7,235678.79
6690,8,0.63,192.63,19719.66,76.33,6380.0,235696.41
6700,8,0.63,192.58,19643.33,76.33,6379.31,235714.05
6710,8,0.63,192.54,19566.99,76.34,6378.62,235731.7
6720,8,0.62,192.5,19490.65,76.34,6377.93,235749.37
6730,8,0.62,192.45,19414.3,76.35,6377.24,235767.05
6740,8,0.62,192.41,19337.94,76.36,6376.55,235784.75
6750,8,0.62,192.36,19261.58,76.36,6375.86,235802.47
6760,8,0.62,192.32,19185.21,76.37,6375.17,235820.2
6770,8,0.62,192.27,19108.84,76.37,6374.48,235837.95
6780,8,0.62,192.23,19032.46,76.38,6373.79,235855.71
6790,8,0.62,192.19,18956.08,76.38,6373.1,235873.49
6800,8,0.62,192.14,18879.69,76.39,6372.41,235891.29
6810,8,0.62,192.1,18803.29,76.4,6371.73,235909.1
6820,8,0.62,192.05,18726.89,76.4,6371.04,235926.93
6830,8,0.62,192.01,18650.49,76.41,6370.35,235944.77
6840,8,0.62,191.96,18574.07,76.41,6369.67,235962.64
6850,8,0.62,191.92,18497.65,76.42,6368.98,235980.51
6860,8,0.62,191.87,18421.23,76.42,6368.29,235998.41
6870,8,0.62,191.83,18344.8,76.43,6367.61,236016.32
6880,8,0.62,191.78,18268.36,76.44,6366.92,236034.24
6890,8,0.62,191.74,18191.92,76.44,6366.24,236052.18
6900,8,0.62,191.7,18115.47,76.45,6365.55,236070.14
6910,8,0.62,191.65,18039.02,76.45,6364.87,236088.12
6920,8,0.62,191.61,17962.56,76.46,6364.19,236106.11
6930,8,0.62,191.56,17886.1,76.47,6363.5,236124.12
6940,8,0.62,191.52,17809.63,76.47,6362.82,236142.14
6950,8,0.62,191.47,17733.15,76.48,6362.14,236160.18
6960,8,0.62,191.43,17656.67,76.48,6361.46,236178.24
6970,8,0.62,191.38,17580.18,76.49,6360.78,236196.32
6980,8,0.62,191.34,17503.68,76.49,6360.09,236214.41
6990,8,0.62,191.29,17427.18,76.5,6359.41,236232.51
7000,8,0.62,191.25,17350.68,76.51,6358.73,236250.64
7010,8,0.62,191.2,17274.17,76.51,6358.05,236268.78
7020,8,0.62,191.16,17197.65,76.52,6357.37,236286.93
7030,8,0.62,191.11,17121.12,76.52,6356.7,236305.11
7040,8,0.62,191.07,17044.59,76.53,6356.02,236323.3
7050,8,0.62,191.02,16968.06,76.54,6355.34,236341.51
7060,8,0.62,190.98,16891.52,76.54,6354.66,236359.73
7070,8,0.62,190.93,16814.97,76.55,6353.98,236377.97
7080,8,0.62,190.89,16738.42,76.55,6353.31,236396.23
7090,8,0.62,190.84,16661.86,76.56,6352.63,236414.5
7100,8,0.62,190.8,16585.29,76.57,6351.95,236432.79
7110,8,0.62,190.76,16508.72,76.57,6351.28,236451.1
7120,8,0.62,190.71,16432.15,76.58,6350.6,236469.43
7130,8,0.62,190.67,16355.56,76.58,6349.93,236487.77
7140,8,0.62,190.62,16278.97,76.59,6349.25,236506.13
7150,8,0.62,190.58,16202.38,76.59,6348.58,236524.5
7160,8,0.62,190.53,16125.78,76.6,6347.9,236542.9
7170,8,0.62,190.49,16049.17,76.61,6347.23,236561.3
7180,8,0.62,190.44,15972.56,76.61,6346.56,236579.73
7190,8,0.62,190.4,15895.94,76.62,6345.88,236598.18
7200,8,0.62,190.35,15819.32,76.62,6345.21,236616.64
7210,8,0.62,190.31,15742.69,76.63,6344.54,236635.11
7220,8,0.62,190.26,15666.05,76.64,6343.87,236653.61
7230,8,0.62,190.22,15589.41,76.64,6343.2,236672.12
7240,8,0.62,190.17,15512.76,76.65,6342.53,236690.65
7250,8,0.62,190.12,15436.1,76.65,6341.86,236709.2
7260,8,0.62,190.08,15359.44,76.66,6341.19,236727.76
7270,8,0.62,190.03,15282.78,76.67,6340.52,236746.34
7280,8,0.62,189.99,15206.1,76.67,6339.85,236764.94
7290,8,0.62,189.94,15129.42,76.68,6339.18,236783.56
7300,8,0.62,189.9,15052.74,76.68,6338.51,236802.19
7310,8,0.62,189.85,14976.05,76.69,6337.84,236820.84
7320,8,0.62,189.81,14899.35,76.7,6337.17,236839.51
7330,8,0.62,189.76,14822.65,76.7,6336.51,236858.19
7340,8,0.62,189.72,14745.94,76.71,6335.84,236876.9
7350,8,0.62,189.67,14669.23,76.71,6335.17,236895.62
7360,8,0.62,189.63,14592.51,76.72,6334.51,236914.35
7370,8,0.62,189.58,14515.78,76.73,6333.84,236933.11
7380,8,0.62,189.54,14439.05,76.73,6333.18,236951.88
7390,8,0.62,189.49,14362.31,76.74,6332.51,236970.67
7400,8,0.62,189.45,14285.56,76.75,6331.85,236989.48
7410,8,0.61,189.4,14208.81,76.75,6331.19,237008.31
7420,8,0.61,189.36,14132.05,76.76,6330.52,237027.15
7430,8,0.61,189.31,14055.29,76.76,6329.86,237046.01
7440,8,0.61,189.27,13978.52,76.77,6329.2,237064.89
7450,8,0.61,189.22,13901.74,76.78,6328.53,237083.78
7460,8,0.61,189.17,13824.96,76.78,6327.87,237102.7
7470,8,0.61,189.13,13748.17,76.79,6327.21,237121.63
7480,8,0.61,189.08,13671.38,76.79,6326.55,237140.58
7490,8,0.61,189.04,13594.58,76.8,6325.89,237159.55
7500,8,0.61,188.99,13517.77,76.81,6325.23,237178.53
7510,8,0.61,188.95,13440.96,76.81,6324.57,237197.53
7520,8,0.61,188.9,13364.14,76.82,6323.91,237216.56
7530,8,0.61,188.86,13287.31,76.82,6323.25,237235.59
7540,8,0.61,188.81,13210.48,76.83,6322.59,237254.65
7550,8,0.61,188.76,13133.65,76.84,6321.93,237273.73
7560,8,0.61,188.72,13056.8,76.84,6321.28,237292.82
7570,8,0.61,188.67,12979.95,76.85,6320.62,237311.93
7580,8,0.61,188.63,12903.1,76.86,6319.96,237331.06
7590,8,0.61,188.58,12826.24,76.86,6319.31,237350.21
7600,8,0.61,188.54,12749.37,76.87,6318.65,237369.37
7610,8,0.61,188.49,12672.49,76.87,6317.99,237388.55
7620,8,0.61,188.45,12595.61,76.88,6317.34,237407.75
7630,8,0.61,188.4,12518.72,76.89,6316.68,237426.97
7640,8,0.61,188.35,12441.83,76.89,6316.03,237446.21
7650,8,0.61,188.31,12364.93,76.9,6315.38,237465.47
7660,8,0.61,188.26,12288.03,76.91,6314.72,237484.74
7670,8,0.61,188.22,12211.11,76.91,6314.07,237504.04
7680,8,0.61,188.17,12134.2,76.92,6313.42,237523.35
7690,8,0.61,188.13,12057.27,76.92,6312.76,237542.68
7700,8,0.61,188.08,11980.34,76.93,6312.11,237562.02
7710,8,0.61,188.03,11903.4,76.94,6311.46,237581.39
7720,8,0.61,187.99,11826.46,76.94,6310.81,237600.77
7730,8,0.61,187.94,11749.51,76.95,6310.16,237620.18
7740,8,0.61,187.9,11672.56,76.96,6309.51,237639.6
7750,8,0.61,187.85,11595.59,76.96,6308.86,237659.04
7760,8,0.61,187.81,11518.62,76.97,6308.21,237678.5
7770,8,0.61,187.76,11441.65,76.97,6307.56,237697.98
7780,8,0.61,187.71,11364.67,76.98,6306.91,237717.47
7790,8,0.61,187.67,11287.68,76.99,6306.26,237736.99
7800,8,0.61,187.62,11210.69,76.99,6305.62,237756.52
7810,8,0.61,187.58,11133.69,77.0,6304.97,237776.07
7820,8,0.61,187.53,11056.68,77.01,6304.32,237795.64
7830,8,0.61,187.48,10979.67,77.01,6303.68,237815.23
7840,8,0.61,187.44,10902.65,77.02,6303.03,237834.84
7850,8,0.61,187.39,10825.62,77.03,6302.39,237854.47
7860,8,0.61,187.35,10748.59,77.03,6301.74,237874.11
7870,8,0.61,187.3,10671.55,77.04,6301.1,237893.78
7880,8,0.61,187.25,10594.51,77.04,6300.45,237913.46
7890,8,0.61,187.21,10517.46,77.05,6299.81,237933.16
7900,8,0.61,187.16,10440.4,77.06,6299.16,237952.88
7910,8,0.61,187.12,10363.34,77.06,6298.52,237972.62
7920,8,0.61,187.07,10286.27,77.07,6297.88,237992.38
7930,8,0.61,187.02,10209.19,77.08,6297.24,238012.16
7940,8,0.61,186.98,10132.11,77.08,6296.59,238031.96
7950,8,0.61,186.93,10055.02,77.09,6295.95,238051.78
7960,8,0.61,186.88,9977.92,77.1,6295.31,238071.61
7970,8,0.61,186.84,9900.82,77.1,6294.67,238091.47
7980,8,0.61,186.79,9823.71,77.11,6294.03,238111.34
7990,8,0.61,186.75,9746.6,77.12,6293.39,238131.23
8000,8,0.61,186.7,9669.48,77.12,6292.75,238151.15
8010,8,0.61,186.65,9592.35,77.13,6292.11,238171.08
8020,8,0.61,186.61,9515.21,77.13,6291.48,238191.03
8030,8,0.61,186.56,9438.07,77.14,6290.84,238211.0
8040,8,0.61,186.52,9360.93,77.15,6290.2,238230.99
8050,8,0.61,186.47,9283.77,77.15,6289.56,238251.0
8060,8,0.61,186.42,9206.61,77.16,6288.93,238271.03
8070,8,0.61,186.38,9129.44,77.17,6288.29,238291.07
8080,8,0.6,186.33,9052.27,77.17,6287.66,238311.14
8090,8,0.6,186.28,8975.09,77.18,6287.02,238331.23
8100,8,0.6,186.24,8897.91,77.19,6286.39,238351.33
8110,8,0.6,186.19,8820.71,77.19,6285.75,238371.46
8120,8,0.6,186.14,8743.51,77.2,6285.12,238391.61
8130,8,0.6,186.1,8666.31,77.21,6284.48,238411.77
8140,8,0.6,186.05,8589.09,77.21,6283.85,238431.96
8150,8,0.6,186.01,8511.88,77.22,6283.22,238452.16
8160,8,0.6,185.96,8434.65,77.23,6282.59,238472.39
8170,8,0.6,185.91,8357.42,77.23,6281.96,238492.63
8180,8,0.6,185.87,8280.18,77.24,6281.32,238512.89
8190,8,0.6,185.82,8202.93,77.25,6280.69,238533.18
8200,8,0.6,185.77,8125.68,77.25,6280.06,238553.48
8210,8,0.6,185.73,8048.42,77.26,6279.43,238573.8
8220,8,0.6,185.68,7971.16,77.26,6278.8,238594.15
8230,8,0.6,185.63,7893.89,77.27,6278.17,238614.51
8240,8,0.6,185.59,7816.61,77.28,6277.55,238634.89
8250,8,0.6,185.54,7739.33,77.28,6276.92,238655.3
8260,8,0.6,185.49,7662.03,77.29,6276.29,238675.72
8270,8,0.6,185.45,7584.74,77.3,6275.66,238696.16
8280,8,0.6,185.4,7507.43,77.3,6275.04,238716.63
8290,8,0.6,185.35,7430.12,77.31,6274.41,238737.11
8300,8,0.6,185.31,7352.8,77.32,6273.78,238757.61
8310,8,0.6,185.26,7275.48,77.32,6273.16,238778.14
8320,8,0.6,185.21,7198.15,77.33,6272.53,238798.68
8330,8,0.6,185.17,7120.81,77.34,6271.91,238819.24
8340,8,0.6,185.12,7043.46,77.34,6271.28,238839.83
8350,8,0.6,185.07,6966.11,77.35,6270.66,238860.43
8360,8,0.6,185.03,6888.75,77.36,6270.04,238881.06
8370,8,0.6,184.98,6811.39,77.36,6269.41,238901.7
8380,8,0.6,184.93,6734.02,77.37,6268.79,238922.37
8390,8,0.6,184.89,6656.64,77.38,6268.17,238943.05
8400,8,0.6,184.84,6579.26,77.38,6267.55,238963.76
8410,8,0.6,184.79,6501.87,77.39,6266.93,238984.49
8420,8,0.6,184.75,6424.47,77.4,6266.31,239005.24
8430,8,0.6,184.7,6347.06,77.4,6265.69,239026.0
8440,8,0.6,184.65,6269.65,77.41,6265.07,239046.79
8450,8,0.6,184.6,6192.23,77.42,6264.45,239067.6
8460,8,0.6,184.56,6114.81,77.43,6263.83,239088.43
8470,8,0.6,184.51,6037.38,77.43,6263.21,239109.28
8480,8,0.6,184.46,5959.94,77.44,6262.59,239130.15
8490,8,0.6,184.42,5882.49,77.45,6261.98,239151.05
8500,8,0.6,184.37,5805.04,77.45,6261.36,239171.96
8510,8,0.6,184.32,5727.58,77.46,6260.74,239192.89
8520,8,0.6,184.28,5650.12,77.47,6260.13,239213.85
8530,8,0.6,184.23,5572.64,77.47,6259.51,239234.82
8540,8,0.6,184.18,5495.16,77.48,6258.9,239255.82
8550,8,0.6,184.13,5417.68,77.49,6258.28,239276.84
8560,8,0.6,184.09,5340.18,77.49,6257.67,239297.87
8570,8,0.6,184.04,5262.69,77.5,6257.05,239318.93
8580,8,0.6,183.99,5185.18,77.51,6256.44,239340.01
8590,8,0.6,183.95,5107.67,77.51,6255.83,239361.12
8600,8,0.6,183.9,5030.15,77.52,6255.22,239382.24
8610,8,0.6,183.85,4952.62,77.53,6254.6,239403.38
8620,8,0.6,183.8,4875.08,77.53,6253.99,239424.55
8630,8,0.6,183.76,4797.54,77.54,6253.38,239445.73
8640,8,0.6,183.71,4720.0,77.55,6252.77,239466.94
8650,8,0.6,183.66,4642.44,77.55,6252.16,239488.17
8660,8,0.6,183.62,4564.88,77.56,6251.55,239509.42
8670,8,0.6,183.57,4487.31,77.57,6250.94,239530.69
8680,8,0.6,183.52,4409.74,77.58,6250.33,239551.98
8690,8,0.6,183.47,4332.16,77.58,6249.73,239573.3
8700,8,0.6,183.43,4254.57,77.59,6249.12,239594.63
8710,8,0.6,183.38,4176.97,77.6,6248.51,239615.99
8720,8,0.6,183.33,4099.37,77.6,6247.9,239637.37
8730,8,0.6,183.28,4021.76,77.61,6247.3,239658.77
