Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
4380,10,0.77,229.24,38446.26,72.06,5371.93,222533.8
4390,10,0.77,229.19,38374.19,72.07,5371.0,222544.42
4400,10,0.77,229.15,38302.12,72.07,5370.08,222555.05
4410,10,0.77,229.1,38230.05,72.07,5369.15,222565.68
4420,10,0.76,229.06,38157.97,72.08,5368.23,222576.32
4430,10,0.76,229.01,38085.89,72.08,5367.3,222586.98
4440,10,0.76,228.97,38013.81,72.08,5366.38,222597.64
4450,10,0.76,228.92,37941.72,72.09,5365.45,222608.3
4460,10,0.76,228.88,37869.63,72.09,5364.53,222618.98
4470,10,0.76,228.83,37797.53,72.1,5363.6,222629.67
4480,10,0.76,228.79,37725.43,72.1,5362.68,222640.36
4490,10,0.76,228.74,37653.33,72.1,5361.75,222651.06
4500,10,0.76,228.7,37581.22,72.11,5360.83,222661.77
4510,10,0.76,228.65,37509.12,72.11,5359.91,222672.49
4520,10,0.76,228.61,37437.0,72.11,5358.99,222683.22
4530,10,0.76,228.56,37364.89,72.12,5358.06,222693.96
4540,10,0.76,228.52,37292.77,72.12,5357.14,222704.7
4550,10,0.76,228.47,37220.64,72.12,5356.22,222715.46
4560,10,0.76,228.43,37148.52,72.13,5355.3,222726.22
4570,10,0.76,228.38,37076.39,72.13,5354.38,222736.99
4580,10,0.76,228.34,37004.26,72.13,5353.46,222747.77
4590,10,0.76,228.29,36932.12,72.14,5352.54,222758.56
4600,10,0.76,228.25,36859.98,72.14,5351.62,222769.35
4610,10,0.76,228.2,36787.83,72.14,5350.69,222780.16
4620,10,0.76,228.16,36715.69,72.15,5349.78,222790.97
4630,10,0.76,228.11,36643.54,72.15,5348.86,222801.79
4640,10,0.76,228.07,36571.38,72.15,5347.94,222812.63
4650,10,0.76,228.02,36499.22,72.16,5347.02,222823.47
4660,10,0.76,227.98,36427.06,72.16,5346.1,222834.31
4670,10,0.76,227.93,36354.9,72.16,5345.18,222845.17
4680,10,0.76,227.89,36282.73,72.17,5344.26,222856.04
4690,10,0.76,227.84,36210.56,72.17,5343.35,222866.91
4700,10,0.76,227.8,36138.38,72.18,5342.43,222877.79
4710,10,0.76,227.75,36066.2,72.18,5341.51,222888.69
4720,10,0.76,227.71,35994.02,72.18,5340.59,222899.59
4730,10,0.76,227.66,35921.83,72.19,5339.68,222910.5
4740,10,0.76,227.62,35849.64,72.19,5338.76,222921.41
4750,10,0.76,227.57,35777.45,72.19,5337.85,222932.34
4760,10,0.76,227.53,35705.26,72.2,5336.93,222943.28
4770,10,0.76,227.48,35633.05,72.2,5336.02,222954.22
4780,10,0.76,227.44,35560.85,72.2,5335.1,222965.17
4790,10,0.76,227.39,35488.64,72.21,5334.19,222976.14
4800,10,0.76,227.35,35416.43,72.21,5333.27,222987.11
4810,10,0.76,227.3,35344.22,72.21,5332.36,222998.09
4820,10,0.76,227.26,35272.0,72.22,5331.44,223009.08
4830,10,0.76,227.21,35199.78,72.22,5330.53,223020.07
4840,10,0.76,227.17,35127.55,72.23,5329.62,223031.08
4850,10,0.76,227.12,35055.33,72.23,5328.7,223042.09
4860,10,0.76,227.08,34983.09,72.23,5327.79,223053.12
4870,10,0.76,227.03,34910.86,72.24,5326.88,223064.15
4880,10,0.76,226.99,34838.62,72.24,5325.97,223075.19
4890,10,0.76,226.94,34766.37,72.24,5325.05,223086.24
4900,10,0.76,226.89,34694.13,72.25,5324.14,223097.3
4910,10,0.76,226.85,34621.88,72.25,5323.23,223108.37
4920,10,0.76,226.8,34549.62,72.25,5322.32,223119.45
4930,10,0.76,226.76,34477.37,72.26,5321.41,223130.54
4940,10,0.76,226.71,34405.11,72.26,5320.5,223141.63
4950,10,0.76,226.67,34332.84,72.26,5319.59,223152.74
4960,10,0.76,226.62,34260.57,72.27,5318.68,223163.85
4970,10,0.76,226.58,34188.3,72.27,5317.77,223174.97
4980,10,0.76,226.53,34116.03,72.28,5316.86,223186.1
4990,10,0.76,226.49,34043.75,72.28,5315.95,223197.24
5000,10,0.76,226.44,33971.47,72.28,5315.05,223208.39
5010,10,0.76,226.4,33899.18,72.29,5314.14,223219.55
5020,10,0.76,226.35,33826.89,72.29,5313.23,223230.72
5030,10,0.76,226.3,33754.6,72.29,5312.32,223241.89
5040,10,0.76,226.26,33682.3,72.3,5311.42,223253.08
5050,10,0.76,226.21,33610.0,72.3,5310.51,223264.28
5060,10,0.76,226.17,33537.69,72.3,5309.6,223275.48
5070,10,0.76,226.12,33465.39,72.31,5308.7,223286.69
5080,10,0.76,226.08,33393.08,72.31,5307.79,223297.91
5090,10,0.75,226.03,33320.76,72.32,5306.88,223309.15
5100,10,0.75,225.99,33248.44,72.32,5305.98,223320.39
5110,10,0.75,225.94,33176.12,72.32,5305.07,223331.64
5120,10,0.75,225.89,33103.79,72.33,5304.17,223342.89
5130,10,0.75,225.85,33031.46,72.33,5303.26,223354.16
5140,10,0.75,225.8,32959.13,72.33,5302.36,223365.44
5150,10,0.75,225.76,32886.79,72.34,5301.46,223376.73
5160,10,0.75,225.71,32814.45,72.34,5300.55,223388.02
5170,10,0.75,225.67,32742.11,72.34,5299.65,223399.33
5180,10,0.75,225.62,32669.76,72.35,5298.75,223410.64
5190,10,0.75,225.57,32597.41,72.35,5297.84,223421.96
5200,10,0.75,225.53,32525.05,72.36,5296.94,223433.3
5210,10,0.75,225.48,32452.69,72.36,5296.04,223444.64
5220,10,0.75,225.44,32380.33,72.36,5295.14,223455.99
5230,10,0.75,225.39,32307.96,72.37,5294.23,223467.35
5240,10,0.75,225.35,32235.59,72.37,5293.33,223478.72
5250,10,0.75,225.3,32163.22,72.37,5292.43,223490.1
5260,10,0.75,225.25,32090.84,72.38,5291.53,223501.49
5270,10,0.75,225.21,32018.46,72.38,5290.63,223512.88
5280,10,0.75,225.16,31946.08,72.38,5289.73,223524.29
5290,10,0.75,225.12,31873.69,72.39,5288.83,223535.71
5300,10,0.75,225.07,31801.3,72.39,5287.93,223547.13
5310,10,0.75,225.03,31728.9,72.4,5287.03,223558.57
5320,10,0.75,224.98,31656.5,72.4,5286.13,223570.01
5330,10,0.75,224.93,31584.1,72.4,5285.24,223581.47
5340,10,0.75,224.89,31511.69,72.41,5284.34,223592.93
5350,10,0.75,224.84,31439.28,72.41,5283.44,223604.4
5360,10,0.75,224.8,31366.87,72.41,5282.54,223615.88
5370,10,0.75,224.75,31294.45,72.42,5281.64,223627.38
5380,10,0.75,224.71,31222.03,72.42,5280.75,223638.88
5390,10,0.75,224.66,31149.6,72.43,5279.85,223650.39
5400,10,0.75,224.61,31077.17,72.43,5278.95,223661.91
5410,10,0.75,224.57,31004.74,72.43,5278.06,223673.44
5420,10,0.75,224.52,30932.3,72.44,5277.16,223684.98
5430,10,0.75,224.48,30859.86,72.44,5276.27,223696.53
5440,10,0.75,224.43,30787.42,72.44,5275.37,223708.08
5450,10,0.75,224.38,30714.97,72.45,5274.48,223719.65
5460,10,0.75,224.34,30642.52,72.45,5273.58,223731.23
5470,10,0.75,224.29,30570.06,72.46,5272.69,223742.82
5480,10,0.75,224.25,30497.6,72.46,5271.79,223754.41
5490,10,0.75,224.2,30425.14,72.46,5270.9,223766.02
5500,10,0.75,224.15,30352.67,72.47,5270.01,223777.63
5510,10,0.75,224.11,30280.2,72.47,5269.11,223789.26
5520,10,0.75,224.06,30207.73,72.47,5268.22,223800.89
5530,10,0.75,224.02,30135.25,72.48,5267.33,223812.54
5540,10,0.75,223.97,30062.77,72.48,5266.44,223824.19
5550,10,0.75,223.92,29990.28,72.49,5265.54,223835.86
5560,10,0.75,223.88,29917.79,72.49,5264.65,223847.53
5570,10,0.75,223.83,29845.3,72.49,5263.76,223859.21
5580,10,0.75,223.78,29772.8,72.5,5262.87,223870.91
5590,10,0.75,223.74,29700.3,72.5,5261.98,223882.61
5600,10,0.75,223.69,29627.79,72.5,5261.09,223894.32
5610,10,0.75,223.65,29555.29,72.51,5260.2,223906.04
5620,10,0.75,223.6,29482.77,72.51,5259.31,223917.78
5630,10,0.75,223.55,29410.26,72.52,5258.42,223929.52
5640,10,0.75,223.51,29337.74,72.52,5257.53,223941.27
5650,10,0.75,223.46,29265.21,72.52,5256.64,223953.03
5660,10,0.75,223.42,29192.69,72.53,5255.75,223964.8
5670,10,0.75,223.37,29120.16,72.53,5254.87,223976.58
5680,10,0.75,223.32,29047.62,72.54,5253.98,223988.37
5690,10,0.75,223.28,28975.08,72.54,5253.09,224000.17
5700,10,0.75,223.23,28902.54,72.54,5252.2,224011.98
5710,10,0.75,223.18,28829.99,72.55,5251.32,224023.8
5720,10,0.75,223.14,28757.44,72.55,5250.43,224035.63
5730,10,0.75,223.09,28684.89,72.55,5249.54,224047.47
5740,10,0.74,223.05,28612.33,72.56,5248.66,224059.32
5750,10,0.74,223.0,28539.77,72.56,5247.77,224071.18
5760,10,0.74,222.95,28467.2,72.57,5246.89,224083.05
5770,10,0.74,222.91,28394.63,72.57,5246.0,224094.93
5780,10,0.74,222.86,28322.06,72.57,5245.12,224106.82
5790,10,0.74,222.81,28249.48,72.58,5244.23,224118.72
5800,10,0.74,222.77,28176.9,72.58,5243.35,224130.63
5810,10,0.74,222.72,28104.32,72.59,5242.46,224142.55
5820,10,0.74,222.67,28031.73,72.59,5241.58,224154.48
5830,10,0.74,222.63,27959.13,72.59,5240.7,224166.42
5840,10,0.74,222.58,27886.54,72.6,5239.81,224178.37
5850,10,0.74,222.53,27813.94,72.6,5238.93,224190.33
5860,10,0.74,222.49,27741.33,72.6,5238.05,224202.3
5870,10,0.74,222.44,27668.72,72.61,5237.17,224214.28
5880,10,0.74,222.4,27596.11,72.61,5236.28,224226.27
5890,10,0.74,222.35,27523.5,72.62,5235.4,224238.27
5900,10,0.74,222.3,27450.88,72.62,5234.52,224250.28
5910,10,0.74,222.26,27378.25,72.62,5233.64,224262.3
5920,10,0.74,222.21,27305.62,72.63,5232.76,224274.33
5930,10,0.74,222.16,27232.99,72.63,5231.88,224286.37
5940,10,0.74,222.12,27160.36,72.64,5231.0,224298.42
5950,10,0.74,222.07,27087.72,72.64,5230.12,224310.48
5960,10,0.74,222.02,27015.07,72.64,5229.24,224322.55
5970,10,0.74,221.98,26942.43,72.65,5228.36,224334.63
5980,10,0.74,221.93,26869.78,72.65,5227.48,224346.73
5990,10,0.74,221.88,26797.12,72.66,5226.6,224358.83
6000,10,0.74,221.84,26724.46,72.66,5225.73,224370.94
6010,10,0.74,221.79,26651.8,72.66,5224.85,224383.06
6020,10,0.74,221.74,26579.13,72.67,5223.97,224395.19
6030,10,0.74,221.7,26506.46,72.67,5223.09,224407.34
6040,10,0.74,221.65,26433.79,72.67,5222.22,224419.49
6050,10,0.74,221.6,26361.11,72.68,5221.34,224431.65
6060,10,0.74,221.56,26288.43,72.68,5220.46,224443.83
6070,10,0.74,221.51,26215.74,72.69,5219.59,224456.01
6080,10,0.74,221.46,26143.05,72.69,5218.71,224468.21
6090,10,0.74,221.42,26070.35,72.69,5217.84,224480.41
6100,10,0.74,221.37,25997.66,72.7,5216.96,224492.62
6110,10,0.74,221.32,25924.95,72.7,5216.09,224504.85
6120,10,0.74,221.28,25852.25,72.71,5215.21,224517.09
6130,10,0.74,221.23,25779.54,72.71,5214.34,224529.33
6140,10,0.74,221.18,25706.82,72.71,5213.47,224541.59
6150,10,0.74,221.14,25634.1,72.72,5212.59,224553.86
6160,10,0.74,221.09,25561.38,72.72,5211.72,224566.13
6170,10,0.74,221.04,25488.66,72.73,5210.85,224578.42
6180,10,0.74,221.0,25415.93,72.73,5209.97,224590.72
6190,10,0.74,220.95,25343.19,72.73,5209.1,224603.03
6200,10,0.74,220.9,25270.45,72.74,5208.23,224615.35
6210,10,0.74,220.85,25197.71,72.74,5207.36,224627.68
6220,10,0.74,220.81,25124.97,72.75,5206.49,224640.02
6230,10,0.74,220.76,25052.22,72.75,5205.62,224652.37
6240,10,0.74,220.71,24979.46,72.75,5204.74,224664.73
6250,10,0.74,220.67,24906.7,72.76,5203.87,224677.1
6260,10,0.74,220.62,24833.94,72.76,5203.0,224689.49
6270,10,0.74,220.57,24761.17,72.77,5202.13,224701.88
6280,10,0.74,220.53,24688.4,72.77,5201.27,224714.28
6290,10,0.74,220.48,24615.63,72.77,5200.4,224726.7
6300,10,0.74,220.43,24542.85,72.78,5199.53,224739.12
6310,10,0.74,220.38,24470.07,72.78,5198.66,224751.56
6320,10,0.74,220.34,24397.28,72.79,5197.79,224764.01
6330,10,0.74,220.29,24324.49,72.79,5196.92,224776.46
6340,10,0.74,220.24,24251.7,72.79,5196.06,224788.93
6350,10,0.74,220.2,24178.9,72.8,5195.19,224801.41
6360,10,0.74,220.15,24106.1,72.8,5194.32,224813.9
6370,10,0.74,220.1,24033.29,72.81,5193.45,224826.4
6380,10,0.73,220.06,23960.48,72.81,5192.59,224838.91
6390,10,0.73,220.01,23887.67,72.81,5191.72,224851.43
6400,10,0.73,219.96,23814.85,72.82,5190.86,224863.96
6410,10,0.73,219.91,23742.03,72.82,5189.99,224876.51
6420,10,0.73,219.87,23669.2,72.83,5189.13,224889.06
6430,10,0.73,219.82,23596.37,72.83,5188.26,224901.63
6440,10,0.73,219.77,23523.53,72.83,5187.4,224914.2
6450,10,0.73,219.73,23450.69,72.84,5186.53,224926.79
6460,10,0.73,219.68,23377.85,72.84,5185.67,224939.39
6470,10,0.73,219.63,23305.0,72.85,5184.81,224951.99
6480,10,0.73,219.58,23232.15,72.85,5183.94,224964.61
6490,10,0.73,219.54,23159.3,72.86,5183.08,224977.24
6500,10,0.73,219.49,23086.44,72.86,5182.22,224989.88
6510,10,0.73,219.44,23013.57,72.86,5181.35,225002.54
6520,10,0.73,219.39,22940.71,72.87,5180.49,225015.2
6530,10,0.73,219.35,22867.83,72.87,5179.63,225027.87
6540,10,0.73,219.3,22794.96,72.88,5178.77,225040.56
6550,10,0.73,219.25,22722.08,72.88,5177.91,225053.25
6560,10,0.73,219.21,22649.2,72.88,5177.05,225065.96
6570,10,0.73,219.16,22576.31,72.89,5176.19,225078.68
6580,10,0.73,219.11,22503.41,72.89,5175.33,225091.41
6590,10,0.73,219.06,22430.52,72.9,5174.47,225104.15
6600,10,0.73,219.02,22357.62,72.9,5173.61,225116.9
6610,10,0.73,218.97,22284.71,72.9,5172.75,225129.66
6620,10,0.73,218.92,22211.8,72.91,5171.89,225142.43
6630,10,0.73,218.87,22138.89,72.91,5171.03,225155.22
6640,10,0.73,218.83,22065.97,72.92,5170.17,225168.01
6650,10,0.73,218.78,21993.05,72.92,5169.32,225180.82
6660,10,0.73,218.73,21920.13,72.93,5168.46,225193.64
6670,10,0.73,218.68,21847.2,72.93,5167.6,225206.46
6680,10,0.73,218.64,21774.26,72.93,5166.75,225219.3
6690,10,0.73,218.59,21701.33,72.94,5165.89,225232.16
6700,10,0.73,218.54,21628.38,72.94,5165.03,225245.02
6710,10,0.73,218.49,21555.44,72.95,5164.18,225257.89
6720,10,0.73,218.45,21482.49,72.95,5163.32,225270.78
6730,10,0.73,218.4,21409.53,72.95,5162.47,225283.67
6740,10,0.73,218.35,21336.57,72.96,5161.61,225296.58
6750,10,0.73,218.3,21263.61,72.96,5160.76,225309.5
6760,10,0.73,218.26,21190.64,72.97,5159.9,225322.43
6770,10,0.73,218.21,21117.67,72.97,5159.05,225335.37
6780,10,0.73,218.16,21044.7,72.98,5158.19,225348.32
6790,10,0.73,218.11,20971.72,72.98,5157.34,225361.29
6800,10,0.73,218.07,20898.73,72.98,5156.49,225374.26
6810,10,0.73,218.02,20825.75,72.99,5155.63,225387.25
6820,10,0.73,217.97,20752.75,72.99,5154.78,225400.25
6830,10,0.73,217.92,20679.76,73.0,5153.93,225413.26
6840,10,0.73,217.87,20606.76,73.0,5153.08,225426.28
6850,10,0.73,217.83,20533.75,73.0,5152.23,225439.31
6860,10,0.73,217.78,20460.74,73.01,5151.38,225452.36
6870,10,0.73,217.73,20387.73,73.01,5150.53,225465.41
6880,10,0.73,217.68,20314.71,73.02,5149.67,225478.48
6890,10,0.73,217.64,20241.69,73.02,5148.82,225491.56
6900,10,0.73,217.59,20168.66,73.03,5147.97,225504.65
6910,10,0.73,217.54,20095.63,73.03,5147.12,225517.75
6920,10,0.73,217.49,20022.6,73.03,5146.28,225530.86
6930,10,0.73,217.44,19949.56,73.04,5145.43,225543.98
6940,10,0.73,217.4,19876.52,73.04,5144.58,225557.12
6950,10,0.73,217.35,19803.47,73.05,5143.73,225570.27
6960,10,0.73,217.3,19730.42,73.05,5142.88,225583.43
6970,10,0.73,217.25,19657.36,73.06,5142.03,225596.6
6980,10,0.73,217.21,19584.3,73.06,5141.19,225609.78
6990,10,0.73,217.16,19511.24,73.06,5140.34,225622.98
7000,10,0.73,217.11,19438.17,73.07,5139.49,225636.18
7010,10,0.72,217.06,19365.09,73.07,5138.65,225649.4
7020,10,0.72,217.01,19292.02,73.08,5137.8,225662.63
7030,10,0.72,216.97,19218.94,73.08,5136.96,225675.87
7040,10,0.72,216.92,19145.85,73.09,5136.11,225689.12
7050,10,0.72,216.87,19072.76,73.09,5135.26,225702.39
7060,10,0.72,216.82,18999.67,73.09,5134.42,225715.66
7070,10,0.72,216.77,18926.57,73.1,5133.58,225728.95
7080,10,0.72,216.73,18853.46,73.1,5132.73,225742.25
7090,10,0.72,216.68,18780.36,73.11,5131.89,225755.56
7100,10,0.72,216.63,18707.24,73.11,5131.04,225768.89
7110,10,0.72,216.58,18634.13,73.12,5130.2,225782.22
7120,10,0.72,216.53,18561.01,73.12,5129.36,225795.57
7130,10,0.72,216.49,18487.88,73.12,5128.52,225808.93
7140,10,0.72,216.44,18414.75,73.13,5127.67,225822.3
7150,10,0.72,216.39,18341.62,73.13,5126.83,225835.68
7160,10,0.72,216.34,18268.48,73.14,5125.99,225849.08
7170,10,0.72,216.29,18195.34,73.14,5125.15,225862.48
7180,10,0.72,216.24,18122.2,73.15,5124.31,225875.9
7190,10,0.72,216.2,18049.04,73.15,5123.47,225889.33
7200,10,0.72,216.15,17975.89,73.16,5122.63,225902.77
7210,10,0.72,216.1,17902.73,73.16,5121.79,225916.23
7220,10,0.72,216.05,17829.57,73.16,5120.95,225929.7
7230,10,0.72,216.0,17756.4,73.17,5120.11,225943.17
7240,10,0.72,215.96,17683.23,73.17,5119.27,225956.66
7250,10,0.72,215.91,17610.05,73.18,5118.43,225970.17
7260,10,0.72,215.86,17536.87,73.18,5117.59,225983.68
7270,10,0.72,215.81,17463.68,73.19,5116.75,225997.21
7280,10,0.72,215.76,17390.49,73.19,5115.92,226010.75
7290,10,0.72,215.71,17317.3,73.19,5115.08,226024.3
7300,10,0.72,215.67,17244.1,73.2,5114.24,226037.86
7310,10,0.72,215.62,17170.9,73.2,5113.41,226051.44
7320,10,0.72,215.57,17097.69,73.21,5112.57,226065.03
7330,10,0.72,215.52,17024.48,73.21,5111.73,226078.63
7340,10,0.72,215.47,16951.26,73.22,5110.9,226092.24
7350,10,0.72,215.42,16878.04,73.22,5110.06,226105.86
7360,10,0.72,215.38,16804.81,73.23,5109.23,226119.5
7370,10,0.72,215.33,16731.58,73.23,5108.39,226133.15
7380,10,0.72,215.28,16658.35,73.23,5107.56,226146.81
7390,10,0.72,215.23,16585.11,73.24,5106.72,226160.48
7400,10,0.72,215.18,16511.87,73.24,5105.89,226174.17
7410,10,0.72,215.13,16438.62,73.25,5105.06,226187.87
7420,10,0.72,215.08,16365.37,73.25,5104.22,226201.58
7430,10,0.72,215.04,16292.11,73.26,5103.39,226215.3
7440,10,0.72,214.99,16218.85,73.26,5102.56,226229.04
7450,10,0.72,214.94,16145.59,73.27,5101.73,226242.78
7460,10,0.72,214.89,16072.32,73.27,5100.9,226256.55
7470,10,0.72,214.84,15999.04,73.27,5100.06,226270.32
7480,10,0.72,214.79,15925.77,73.28,5099.23,226284.1
7490,10,0.72,214.75,15852.48,73.28,5098.4,226297.9
7500,10,0.72,214.7,15779.19,73.29,5097.57,226311.71
7510,10,0.72,214.65,15705.9,73.29,5096.74,226325.53
7520,10,0.72,214.6,15632.61,73.3,5095.91,226339.37
7530,10,0.72,214.55,15559.31,73.3,5095.08,226353.22
7540,10,0.72,214.5,15486.0,73.31,5094.25,226367.08
7550,10,0.72,214.45,15412.69,73.31,5093.42,226380.95
7560,10,0.72,214.4,15339.38,73.31,5092.6,226394.83
7570,10,0.72,214.36,15266.06,73.32,5091.77,226408.73
7580,10,0.72,214.31,15192.73,73.32,5090.94,226422.64
7590,10,0.72,214.26,15119.41,73.33,5090.11,226436.57
7600,10,0.72,214.21,15046.07,73.33,5089.29,226450.5
7610,10,0.72,214.16,14972.74,73.34,5088.46,226464.45
7620,10,0.72,214.11,14899.39,73.34,5087.63,226478.41
7630,10,0.71,214.06,14826.05,73.35,5086.81,226492.39
7640,10,0.71,214.01,14752.7,73.35,5085.98,226506.37
7650,10,0.71,213.97,14679.34,73.36,5085.15,226520.37
7660,10,0.71,213.92,14605.98,73.36,5084.33,226534.39
7670,10,0.71,213.87,14532.62,73.36,5083.5,226548.41
7680,10,0.71,213.82,14459.25,73.37,5082.68,226562.45
7690,10,0.71,213.77,14385.88,73.37,5081.86,226576.5
7700,10,0.71,213.72,14312.5,73.38,5081.03,226590.56
7710,10,0.71,213.67,14239.12,73.38,5080.21,226604.64
7720,10,0.71,213.62,14165.73,73.39,5079.39,226618.73
7730,10,0.71,213.57,14092.34,73.39,5078.56,226632.83
7740,10,0.71,213.53,14018.94,73.4,5077.74,226646.95
7750,10,0.71,213.48,13945.54,73.4,5076.92,226661.07
7760,10,0.71,213.43,13872.14,73.41,5076.1,226675.21
7770,10,0.71,213.38,13798.73,73.41,5075.27,226689.37
7780,10,0.71,213.33,13725.31,73.41,5074.45,226703.54
7790,10,0.71,213.28,13651.89,73.42,5073.63,226717.72
7800,10,0.71,213.23,13578.47,73.42,5072.81,226731.91
7810,10,0.71,213.18,13505.04,73.43,5071.99,226746.12
7820,10,0.71,213.13,13431.61,73.43,5071.17,226760.33
7830,10,0.71,213.08,13358.17,73.44,5070.35,226774.57
7840,10,0.71,213.04,13284.73,73.44,5069.53,226788.81
7850,10,0.71,212.99,13211.28,73.45,5068.71,226803.07
7860,10,0.71,212.94,13137.83,73.45,5067.9,226817.34
7870,10,0.71,212.89,13064.38,73.46,5067.08,226831.63
7880,10,0.71,212.84,12990.92,73.46,5066.26,226845.92
7890,10,0.71,212.79,12917.45,73.47,5065.44,226860.24
7900,10,0.71,212.74,12843.98,73.47,5064.62,226874.56
7910,10,0.71,212.69,12770.51,73.47,5063.81,226888.9
7920,10,0.71,212.64,12697.03,73.48,5062.99,226903.25
7930,10,0.71,212.59,12623.54,73.48,5062.18,226917.61
7940,10,0.71,212.54,12550.06,73.49,5061.36,226931.99
7950,10,0.71,212.49,12476.56,73.49,5060.54,226946.38
7960,10,0.71,212.45,12403.07,73.5,5059.73,226960.78
7970,10,0.71,212.4,12329.56,73.5,5058.91,226975.2
7980,10,0.71,212.35,12256.06,73.51,5058.1,226989.63
7990,10,0.71,212.3,12182.54,73.51,5057.29,227004.08
8000,10,0.71,212.25,12109.03,73.52,5056.47,227018.53
8010,10,0.71,212.2,12035.51,73.52,5055.66,227033.0
8020,10,0.71,212.15,11961.98,73.53,5054.84,227047.49
8030,10,0.71,212.1,11888.45,73.53,5054.03,227061.99
8040,10,0.71,212.05,11814.92,73.54,5053.22,227076.5
8050,10,0.71,212.0,11741.38,73.54,5052.41,227091.02
8060,10,0.71,211.95,11667.83,73.54,5051.6,227105.56
8070,10,0.71,211.9,11594.28,73.55,5050.78,227120.11
8080,10,0.71,211.85,11520.73,73.55,5049.97,227134.68
8090,10,0.71,211.8,11447.17,73.56,5049.16,227149.26
8100,10,0.71,211.75,11373.61,73.56,5048.35,227163.85
8110,10,0.71,211.71,11300.04,73.57,5047.54,227178.45
8120,10,0.71,211.66,11226.47,73.57,5046.73,227193.07
8130,10,0.71,211.61,11152.89,73.58,5045.92,227207.71
8140,10,0.71,211.56,11079.31,73.58,5045.11,227222.35
8150,10,0.71,211.51,11005.72,73.59,5044.3,227237.02
8160,10,0.71,211.46,10932.13,73.59,5043.5,227251.69
8170,10,0.71,211.41,10858.53,73.6,5042.69,227266.38
8180,10,0.71,211.36,10784.93,73.6,5041.88,227281.08
8190,10,0.71,211.31,10711.32,73.61,5041.07,227295.8
8200,10,0.71,211.26,10637.71,73.61,5040.27,227310.52
8210,10,0.71,211.21,10564.1,73.62,5039.46,227325.27
8220,10,0.71,211.16,10490.47,73.62,5038.65,227340.02
8230,10,0.71,211.11,10416.85,73.63,5037.85,227354.8
8240,10,0.7,211.06,10343.22,73.63,5037.04,227369.58
8250,10,0.7,211.01,10269.58,73.63,5036.24,227384.38
8260,10,0.7,210.96,10195.95,73.64,5035.43,227399.19
8270,10,0.7,210.91,10122.3,73.64,5034.63,227414.02
8280,10,0.7,210.86,10048.65,73.65,5033.82,227428.86
8290,10,0.7,210.81,9975.0,73.65,5033.02,227443.71
8300,10,0.7,210.76,9901.34,73.66,5032.21,227458.58
8310,10,0.7,210.71,9827.67,73.66,5031.41,227473.46
8320,10,0.7,210.66,9754.01,73.67,5030.61,227488.36
8330,10,0.7,210.61,9680.33,73.67,5029.81,227503.27
8340,10,0.7,210.56,9606.65,73.68,5029.0,227518.19
8350,10,0.7,210.51,9532.97,73.68,5028.2,227533.13
8360,10,0.7,210.46,9459.28,73.69,5027.4,227548.09
8370,10,0.7,210.41,9385.59,73.69,5026.6,227563.05
8380,10,0.7,210.36,9311.89,73.7,5025.8,227578.03
8390,10,0.7,210.31,9238.19,73.7,5025.0,227593.03
8400,10,0.7,210.26,9164.48,73.71,5024.2,227608.04
8410,10,0.7,210.21,9090.77,73.71,5023.4,227623.06
8420,10,0.7,210.16,9017.05,73.72,5022.6,227638.1
8430,10,0.7,210.11,8943.33,73.72,5021.8,227653.15
8440,10,0.7,210.06,8869.61,73.73,5021.0,227668.22
8450,10,0.7,210.01,8795.87,73.73,5020.2,227683.3
8460,10,0.7,209.96,8722.14,73.74,5019.4,227698.39
8470,10,0.7,209.91,8648.4,73.74,5018.6,227713.5
8480,10,0.7,209.86,8574.65,73.75,5017.81,227728.63
8490,10,0.7,209.81,8500.9,73.75,5017.01,227743.76
8500,10,0.7,209.76,8427.14,73.76,5016.21,227758.92
8510,10,0.7,209.71,8353.38,73.76,5015.42,227774.08
8520,10,0.7,209.66,8279.62,73.77,5014.62,227789.26
8530,10,0.7,209.61,8205.85,73.77,5013.83,227804.46
8540,10,0.7,209.56,8132.07,73.78,5013.03,227819.67
8550,10,0.7,209.51,8058.29,73.78,5012.24,227834.89
8560,10,0.7,209.46,7984.5,73.79,5011.44,227850.13
8570,10,0.7,209.41,7910.71,73.79,5010.65,227865.39
8580,10,0.7,209.36,7836.92,73.8,5009.85,227880.65
8590,10,0.7,209.31,7763.12,73.8,5009.06,227895.94
8600,10,0.7,209.26,7689.31,73.81,5008.27,227911.23
8610,10,0.7,209.21,7615.5,73.81,5007.47,227926.55
8620,10,0.7,209.16,7541.68,73.82,5006.68,227941.87
8630,10,0.7,209.11,7467.86,73.82,5005.89,227957.21
8640,10,0.7,209.06,7394.04,73.83,5005.1,227972.57
8650,10,0.7,209.01,7320.21,73.83,5004.3,227987.94
8660,10,0.7,208.96,7246.37,73.84,5003.51,228003.33
8670,10,0.7,208.91,7172.53,73.84,5002.72,228018.73
8680,10,0.7,208.86,7098.69,73.85,5001.93,228034.14
8690,10,0.7,208.81,7024.84,73.85,5001.14,228049.57
8700,10,0.7,208.76,6950.98,73.86,5000.35,228065.02
8710,10,0.7,208.71,6877.12,73.86,4999.56,228080.48
8720,10,0.7,208.66,6803.26,73.87,4998.77,228095.95
8730,10,0.7,208.61,6729.39,73.87,4997.98,228111.44
