Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
8740,7,0.55,172.04,2369.37,79.8,7079.46,246416.78
8750,7,0.55,171.99,2289.56,79.81,7078.97,246441.81
8760,7,0.55,171.95,2209.75,79.81,7078.49,246466.87
8770,7,0.55,171.9,2129.93,79.82,7078.0,246491.96
8780,7,0.55,171.86,2050.1,79.83,7077.51,246517.08
8790,7,0.55,171.81,1970.26,79.84,7077.02,246542.22
8800,7,0.55,171.76,1890.41,79.85,7076.54,246567.39
8810,7,0.55,171.72,1810.56,79.86,7076.05,246592.58
8820,7,0.55,171.67,1730.69,79.86,7075.57,246617.8
8830,7,0.55,171.62,1650.82,79.87,7075.08,246643.04
8840,7,0.55,171.58,1570.94,79.88,7074.6,246668.32
8850,7,0.55,171.53,1491.05,79.89,7074.11,246693.62
8860,7,0.55,171.48,1411.16,79.9,7073.63,246718.94
8870,7,0.55,171.44,1331.25,79.9,7073.15,246744.29
8880,7,0.55,171.39,1251.34,79.91,7072.67,246769.67
8890,7,0.55,171.34,1171.42,79.92,7072.19,246795.08
8900,7,0.55,171.3,1091.49,79.93,7071.71,246820.51
8910,7,0.55,171.25,1011.55,79.94,7071.23,246845.97
8920,7,0.55,171.21,931.61,79.95,7070.75,246871.45
8930,7,0.55,171.16,851.65,79.95,7070.27,246896.96
8940,7,0.55,171.11,771.69,79.96,7069.79,246922.5
8950,7,0.55,171.07,691.72,79.97,7069.31,246948.07
8960,7,0.55,171.02,611.74,79.98,7068.84,246973.66
8970,7,0.55,170.97,531.76,79.99,7068.36,246999.28
8980,7,0.55,170.93,451.76,80.0,7067.89,247024.93
8990,7,0.55,170.88,371.76,80.0,7067.41,247050.6
9000,7,0.55,170.83,291.75,80.01,7066.94,247076.31
9010,7,0.55,170.79,211.73,80.02,7066.46,247102.03
9020,7,0.55,170.74,131.7,80.03,7065.99,247127.79
9030,7,0.55,170.69,51.66,80.04,7065.52,247153.57
9040,7,0.55,170.65,-28.38,80.05,7065.05,247179.38
