Dist,Alt,Mach,TAS,Fuel,Fuel Burn,gNOx,gCO2
4380,11,0.83,244.46,38968.12,70.77,4954.68,218532.81
4390,11,0.83,244.42,38897.35,70.77,4953.66,218541.79
4400,11,0.83,244.37,38826.58,70.77,4952.65,218550.77
4410,11,0.83,244.32,38755.8,70.78,4951.64,218559.77
4420,11,0.83,244.28,38685.02,70.78,4950.63,218568.76
4430,11,0.83,244.23,38614.24,70.78,4949.62,218577.77
4440,11,0.83,244.18,38543.45,70.79,4948.61,218586.78
4450,11,0.83,244.14,38472.66,70.79,4947.6,218595.8
4460,11,0.83,244.09,38401.87,70.79,4946.59,218604.83
4470,11,0.83,244.04,38331.08,70.79,4945.58,218613.86
4480,11,0.83,244.0,38260.28,70.8,4944.58,218622.9
4490,11,0.83,243.95,38189.48,70.8,4943.57,218631.95
4500,11,0.83,243.9,38118.68,70.8,4942.56,218641.01
4510,11,0.83,243.86,38047.87,70.81,4941.55,218650.07
4520,11,0.83,243.81,37977.06,70.81,4940.54,218659.14
4530,11,0.83,243.76,37906.25,70.81,4939.54,218668.22
4540,11,0.83,243.72,37835.43,70.82,4938.53,218677.3
4550,11,0.83,243.67,37764.61,70.82,4937.52,218686.39
4560,11,0.83,243.62,37693.79,70.82,4936.52,218695.49
4570,11,0.83,243.57,37622.97,70.82,4935.51,218704.6
4580,11,0.83,243.53,37552.14,70.83,4934.51,218713.71
4590,11,0.83,243.48,37481.31,70.83,4933.5,218722.83
4600,11,0.83,243.43,37410.48,70.83,4932.5,218731.96
4610,11,0.82,243.39,37339.64,70.84,4931.49,218741.09
4620,11,0.82,243.34,37268.8,70.84,4930.49,218750.24
4630,11,0.82,243.29,37197.96,70.84,4929.48,218759.39
4640,11,0.82,243.25,37127.12,70.84,4928.48,218768.54
4650,11,0.82,243.2,37056.27,70.85,4927.48,218777.71
4660,11,0.82,243.15,36985.42,70.85,4926.47,218786.88
4670,11,0.82,243.1,36914.57,70.85,4925.47,218796.06
4680,11,0.82,243.06,36843.71,70.86,4924.47,218805.24
4690,11,0.82,243.01,36772.85,70.86,4923.47,218814.44
4700,11,0.82,242.96,36701.99,70.86,4922.46,218823.64
4710,11,0.82,242.92,36631.12,70.87,4921.46,218832.84
4720,11,0.82,242.87,36560.25,70.87,4920.46,218842.06
4730,11,0.82,242.82,36489.38,70.87,4919.46,218851.28
4740,11,0.82,242.77,36418.51,70.87,4918.46,218860.51
4750,11,0.82,242.73,36347.63,70.88,4917.46,218869.75
4760,11,0.82,242.68,36276.75,70.88,4916.46,218878.99
4770,11,0.82,242.63,36205.87,70.88,4915.46,218888.25
4780,11,0.82,242.59,36134.98,70.89,4914.46,218897.51
4790,11,0.82,242.54,36064.09,70.89,4913.46,218906.77
4800,11,0.82,242.49,35993.2,70.89,4912.46,218916.05
4810,11,0.82,242.44,35922.3,70.9,4911.46,218925.33
4820,11,0.82,242.4,35851.4,70.9,4910.47,218934.62
4830,11,0.82,242.35,35780.5,70.9,4909.47,218943.92
4840,11,0.82,242.3,35709.6,70.9,4908.47,218953.22
4850,11,0.82,242.26,35638.69,70.91,4907.47,218962.53
4860,11,0.82,242.21,35567.78,70.91,4906.48,218971.85
4870,11,0.82,242.16,35496.87,70.91,4905.48,218981.18
4880,11,0.82,242.11,35425.95,70.92,4904.48,218990.51
4890,11,0.82,242.07,35355.03,70.92,4903.49,218999.86
4900,11,0.82,242.02,35284.11,70.92,4902.49,219009.21
4910,11,0.82,241.97,35213.18,70.93,4901.5,219018.56
4920,11,0.82,241.92,35142.25,70.93,4900.5,219027.93
4930,11,0.82,241.88,35071.32,70.93,4899.51,219037.3
4940,11,0.82,241.83,35000.39,70.93,4898.51,219046.68
4950,11,0.82,241.78,34929.45,70.94,4897.52,219056.06
4960,11,0.82,241.73,34858.51,70.94,4896.53,219065.46
4970,11,0.82,241.69,34787.56,70.94,4895.53,219074.86
4980,11,0.82,241.64,34716.62,70.95,4894.54,219084.27
4990,11,0.82,241.59,34645.67,70.95,4893.55,219093.69
5000,11,0.82,241.55,34574.71,70.95,4892.55,219103.11
5010,11,0.82,241.5,34503.76,70.96,4891.56,219112.55
5020,11,0.82,241.45,34432.8,70.96,4890.57,219121.99
5030,11,0.82,241.4,34361.84,70.96,4889.58,219131.43
5040,11,0.82,241.36,34290.87,70.97,4888.59,219140.89
5050,11,0.82,241.31,34219.9,70.97,4887.6,219150.35
5060,11,0.82,241.26,34148.93,70.97,4886.61,219159.82
5070,11,0.82,241.21,34077.96,70.97,4885.62,219169.3
5080,11,0.82,241.17,34006.98,70.98,4884.63,219178.79
5090,11,0.82,241.12,33936.0,70.98,4883.64,219188.28
5100,11,0.82,241.07,33865.01,70.98,4882.65,219197.78
5110,11,0.82,241.02,33794.03,70.99,4881.66,219207.29
5120,11,0.82,240.98,33723.04,70.99,4880.67,219216.81
5130,11,0.82,240.93,33652.04,70.99,4879.68,219226.34
5140,11,0.82,240.88,33581.05,71.0,4878.69,219235.87
5150,11,0.82,240.83,33510.05,71.0,4877.7,219245.41
5160,11,0.82,240.78,33439.05,71.0,4876.72,219254.96
5170,11,0.82,240.74,33368.04,71.01,4875.73,219264.51
5180,11,0.82,240.69,33297.03,71.01,4874.74,219274.08
5190,11,0.82,240.64,33226.02,71.01,4873.76,219283.65
5200,11,0.82,240.59,33155.01,71.01,4872.77,219293.23
5210,11,0.82,240.55,33083.99,71.02,4871.78,219302.81
5220,11,0.82,240.5,33012.97,71.02,4870.8,219312.41
5230,11,0.81,240.45,32941.94,71.02,4869.81,219322.01
5240,11,0.81,240.4,32870.92,71.03,4868.83,219331.62
5250,11,0.81,240.36,32799.89,71.03,4867.84,219341.24
5260,11,0.81,240.31,32728.85,71.03,4866.86,219350.87
5270,11,0.81,240.26,32657.82,71.04,4865.87,219360.5
5280,11,0.81,240.21,32586.78,71.04,4864.89,219370.14
5290,11,0.81,240.16,32515.73,71.04,4863.91,219379.79
5300,11,0.81,240.12,32444.69,71.05,4862.92,219389.45
5310,11,0.81,240.07,32373.64,71.05,4861.94,219399.11
5320,11,0.81,240.02,32302.59,71.05,4860.96,219408.79
5330,11,0.81,239.97,32231.53,71.06,4859.98,219418.47
5340,11,0.81,239.93,32160.47,71.06,4858.99,219428.16
5350,11,0.81,239.88,32089.41,71.06,4858.01,219437.85
5360,11,0.81,239.83,32018.35,71.06,4857.03,219447.56
5370,11,0.81,239.78,31947.28,71.07,4856.05,219457.27
5380,11,0.81,239.73,31876.21,71.07,4855.07,219466.99
5390,11,0.81,239.69,31805.14,71.07,4854.09,219476.72
5400,11,0.81,239.64,31734.06,71.08,4853.11,219486.46
5410,11,0.81,239.59,31662.98,71.08,4852.13,219496.2
5420,11,0.81,239.54,31591.89,71.08,4851.15,219505.96
5430,11,0.81,239.49,31520.81,71.09,4850.17,219515.72
5440,11,0.81,239.45,31449.72,71.09,4849.19,219525.49
5450,11,0.81,239.4,31378.62,71.09,4848.21,219535.26
5460,11,0.81,239.35,31307.53,71.1,4847.23,219545.05
5470,11,0.81,239.3,31236.43,71.1,4846.26,219554.84
5480,11,0.81,239.26,31165.33,71.1,4845.28,219564.64
5490,11,0.81,239.21,31094.22,71.11,4844.3,219574.45
5500,11,0.81,239.16,31023.11,71.11,4843.33,219584.27
5510,11,0.81,239.11,30952.0,71.11,4842.35,219594.1
5520,11,0.81,239.06,30880.88,71.12,4841.37,219603.93
5530,11,0.81,239.02,30809.77,71.12,4840.4,219613.77
5540,11,0.81,238.97,30738.64,71.12,4839.42,219623.62
5550,11,0.81,238.92,30667.52,71.12,4838.45,219633.48
5560,11,0.81,238.87,30596.39,71.13,4837.47,219643.34
5570,11,0.81,238.82,30525.26,71.13,4836.5,219653.22
5580,11,0.81,238.77,30454.13,71.13,4835.52,219663.1
5590,11,0.81,238.73,30382.99,71.14,4834.55,219672.99
5600,11,0.81,238.68,30311.85,71.14,4833.57,219682.89
5610,11,0.81,238.63,30240.7,71.14,4832.6,219692.8
5620,11,0.81,238.58,30169.56,71.15,4831.63,219702.71
5630,11,0.81,238.53,30098.41,71.15,4830.65,219712.64
5640,11,0.81,238.49,30027.25,71.15,4829.68,219722.57
5650,11,0.81,238.44,29956.1,71.16,4828.71,219732.51
5660,11,0.81,238.39,29884.94,71.16,4827.74,219742.45
5670,11,0.81,238.34,29813.77,71.16,4826.77,219752.41
5680,11,0.81,238.29,29742.61,71.17,4825.79,219762.38
5690,11,0.81,238.24,29671.44,71.17,4824.82,219772.35
5700,11,0.81,238.2,29600.26,71.17,4823.85,219782.33
5710,11,0.81,238.15,29529.09,71.18,4822.88,219792.32
5720,11,0.81,238.1,29457.91,71.18,4821.91,219802.32
5730,11,0.81,238.05,29386.72,71.18,4820.94,219812.32
5740,11,0.81,238.0,29315.54,71.19,4819.97,219822.34
5750,11,0.81,237.96,29244.35,71.19,4819.0,219832.36
5760,11,0.81,237.91,29173.16,71.19,4818.03,219842.39
5770,11,0.81,237.86,29101.96,71.2,4817.07,219852.43
5780,11,0.81,237.81,29030.76,71.2,4816.1,219862.48
5790,11,0.81,237.76,28959.56,71.2,4815.13,219872.53
5800,11,0.81,237.71,28888.35,71.21,4814.16,219882.6
5810,11,0.81,237.67,28817.14,71.21,4813.2,219892.67
5820,11,0.81,237.62,28745.93,71.21,4812.23,219902.75
5830,11,0.81,237.57,28674.72,71.22,4811.26,219912.84
5840,11,0.81,237.52,28603.5,71.22,4810.3,219922.94
5850,11,0.8,237.47,28532.28,71.22,4809.33,219933.04
5860,11,0.8,237.42,28461.05,71.23,4808.36,219943.16
5870,11,0.8,237.37,28389.82,71.23,4807.4,219953.28
5880,11,0.8,237.33,28318.59,71.23,4806.43,219963.41
5890,11,0.8,237.28,28247.36,71.23,4805.47,219973.56
5900,11,0.8,237.23,28176.12,71.24,4804.5,219983.7
5910,11,0.8,237.18,28104.88,71.24,4803.54,219993.86
5920,11,0.8,237.13,28033.63,71.24,4802.58,220004.03
5930,11,0.8,237.08,27962.38,71.25,4801.61,220014.2
5940,11,0.8,237.04,27891.13,71.25,4800.65,220024.38
5950,11,0.8,236.99,27819.88,71.25,4799.69,220034.58
5960,11,0.8,236.94,27748.62,71.26,4798.72,220044.78
5970,11,0.8,236.89,27677.36,71.26,4797.76,220054.98
5980,11,0.8,236.84,27606.09,71.26,4796.8,220065.2
5990,11,0.8,236.79,27534.83,71.27,4795.84,220075.43
6000,11,0.8,236.74,27463.55,71.27,4794.88,220085.66
6010,11,0.8,236.69,27392.28,71.27,4793.92,220095.9
6020,11,0.8,236.65,27321.0,71.28,4792.96,220106.16
6030,11,0.8,236.6,27249.72,71.28,4792.0,220116.42
6040,11,0.8,236.55,27178.44,71.28,4791.04,220126.68
6050,11,0.8,236.5,27107.15,71.29,4790.08,220136.96
6060,11,0.8,236.45,27035.86,71.29,4789.12,220147.25
6070,11,0.8,236.4,26964.56,71.29,4788.16,220157.54
6080,11,0.8,236.35,26893.27,71.3,4787.2,220167.85
6090,11,0.8,236.31,26821.96,71.3,4786.24,220178.16
6100,11,0.8,236.26,26750.66,71.3,4785.28,220188.48
6110,11,0.8,236.21,26679.35,71.31,4784.32,220198.81
6120,11,0.8,236.16,26608.04,71.31,4783.37,220209.15
6130,11,0.8,236.11,26536.73,71.31,4782.41,220219.49
6140,11,0.8,236.06,26465.41,71.32,4781.45,220229.85
6150,11,0.8,236.01,26394.09,71.32,4780.5,220240.21
6160,11,0.8,235.96,26322.76,71.32,4779.54,220250.59
6170,11,0.8,235.92,26251.43,71.33,4778.58,220260.97
6180,11,0.8,235.87,26180.1,71.33,4777.63,220271.36
6190,11,0.8,235.82,26108.77,71.33,4776.67,220281.76
6200,11,0.8,235.77,26037.43,71.34,4775.72,220292.17
6210,11,0.8,235.72,25966.09,71.34,4774.76,220302.59
6220,11,0.8,235.67,25894.74,71.34,4773.81,220313.01
6230,11,0.8,235.62,25823.39,71.35,4772.86,220323.45
6240,11,0.8,235.57,25752.04,71.35,4771.9,220333.89
6250,11,0.8,235.52,25680.69,71.36,4770.95,220344.34
6260,11,0.8,235.48,25609.33,71.36,4770.0,220354.81
6270,11,0.8,235.43,25537.97,71.36,4769.04,220365.28
6280,11,0.8,235.38,25466.6,71.37,4768.09,220375.75
6290,11,0.8,235.33,25395.23,71.37,4767.14,220386.24
6300,11,0.8,235.28,25323.86,71.37,4766.19,220396.74
6310,11,0.8,235.23,25252.49,71.38,4765.23,220407.25
6320,11,0.8,235.18,25181.11,71.38,4764.28,220417.76
6330,11,0.8,235.13,25109.73,71.38,4763.33,220428.29
6340,11,0.8,235.08,25038.34,71.39,4762.38,220438.82
6350,11,0.8,235.03,24966.95,71.39,4761.43,220449.36
6360,11,0.8,234.99,24895.56,71.39,4760.48,220459.91
6370,11,0.8,234.94,24824.16,71.4,4759.53,220470.47
6380,11,0.8,234.89,24752.76,71.4,4758.58,220481.04
6390,11,0.8,234.84,24681.36,71.4,4757.63,220491.62
6400,11,0.8,234.79,24609.95,71.41,4756.69,220502.21
6410,11,0.8,234.74,24538.54,71.41,4755.74,220512.8
6420,11,0.8,234.69,24467.13,71.41,4754.79,220523.41
6430,11,0.8,234.64,24395.72,71.42,4753.84,220534.02
6440,11,0.8,234.59,24324.3,71.42,4752.89,220544.64
6450,11,0.79,234.54,24252.87,71.42,4751.95,220555.28
6460,11,0.79,234.49,24181.45,71.43,4751.0,220565.92
6470,11,0.79,234.44,24110.02,71.43,4750.05,220576.57
6480,11,0.79,234.4,24038.58,71.43,4749.11,220587.23
6490,11,0.79,234.35,23967.14,71.44,4748.16,220597.9
6500,11,0.79,234.3,23895.7,71.44,4747.22,220608.58
6510,11,0.79,234.25,23824.26,71.44,4746.27,220619.26
6520,11,0.79,234.2,23752.81,71.45,4745.33,220629.96
6530,11,0.79,234.15,23681.36,71.45,4744.38,220640.67
6540,11,0.79,234.1,23609.91,71.45,4743.44,220651.38
6550,11,0.79,234.05,23538.45,71.46,4742.49,220662.1
6560,11,0.79,234.0,23466.99,71.46,4741.55,220672.84
6570,11,0.79,233.95,23395.52,71.46,4740.61,220683.58
6580,11,0.79,233.9,23324.05,71.47,4739.66,220694.33
6590,11,0.79,233.85,23252.58,71.47,4738.72,220705.09
6600,11,0.79,233.8,23181.11,71.48,4737.78,220715.86
6610,11,0.79,233.75,23109.63,71.48,4736.84,220726.64
6620,11,0.79,233.71,23038.15,71.48,4735.9,220737.43
6630,11,0.79,233.66,22966.66,71.49,4734.95,220748.23
6640,11,0.79,233.61,22895.17,71.49,4734.01,220759.04
6650,11,0.79,233.56,22823.68,71.49,4733.07,220769.85
6660,11,0.79,233.51,22752.18,71.5,4732.13,220780.68
6670,11,0.79,233.46,22680.68,71.5,4731.19,220791.52
6680,11,0.79,233.41,22609.18,71.5,4730.25,220802.36
6690,11,0.79,233.36,22537.67,71.51,4729.31,220813.22
6700,11,0.79,233.31,22466.16,71.51,4728.37,220824.08
6710,11,0.79,233.26,22394.65,71.51,4727.44,220834.95
6720,11,0.79,233.21,22323.13,71.52,4726.5,220845.83
6730,11,0.79,233.16,22251.61,71.52,4725.56,220856.73
6740,11,0.79,233.11,22180.08,71.52,4724.62,220867.63
6750,11,0.79,233.06,22108.56,71.53,4723.68,220878.54
6760,11,0.79,233.01,22037.02,71.53,4722.75,220889.46
6770,11,0.79,232.96,21965.49,71.54,4721.81,220900.39
6780,11,0.79,232.91,21893.95,71.54,4720.87,220911.33
6790,11,0.79,232.86,21822.41,71.54,4719.94,220922.28
6800,11,0.79,232.81,21750.86,71.55,4719.0,220933.24
6810,11,0.79,232.76,21679.31,71.55,4718.06,220944.2
6820,11,0.79,232.72,21607.76,71.55,4717.13,220955.18
6830,11,0.79,232.67,21536.2,71.56,4716.19,220966.17
6840,11,0.79,232.62,21464.64,71.56,4715.26,220977.16
6850,11,0.79,232.57,21393.08,71.56,4714.33,220988.17
6860,11,0.79,232.52,21321.51,71.57,4713.39,220999.19
6870,11,0.79,232.47,21249.94,71.57,4712.46,221010.21
6880,11,0.79,232.42,21178.37,71.57,4711.52,221021.25
6890,11,0.79,232.37,21106.79,71.58,4710.59,221032.29
6900,11,0.79,232.32,21035.21,71.58,4709.66,221043.34
6910,11,0.79,232.27,20963.62,71.58,4708.73,221054.41
6920,11,0.79,232.22,20892.04,71.59,4707.79,221065.48
6930,11,0.79,232.17,20820.44,71.59,4706.86,221076.56
6940,11,0.79,232.12,20748.85,71.6,4705.93,221087.66
6950,11,0.79,232.07,20677.25,71.6,4705.0,221098.76
6960,11,0.79,232.02,20605.65,71.6,4704.07,221109.87
6970,11,0.79,231.97,20534.04,71.61,4703.14,221120.99
6980,11,0.79,231.92,20462.43,71.61,4702.21,221132.13
6990,11,0.79,231.87,20390.82,71.61,4701.28,221143.27
7000,11,0.79,231.82,20319.2,71.62,4700.35,221154.42
7010,11,0.79,231.77,20247.58,71.62,4699.42,221165.58
7020,11,0.79,231.72,20175.95,71.62,4698.49,221176.75
7030,11,0.79,231.67,20104.32,71.63,4697.56,221187.93
7040,11,0.79,231.62,20032.69,71.63,4696.63,221199.12
7050,11,0.78,231.57,19961.06,71.64,4695.71,221210.32
7060,11,0.78,231.52,19889.42,71.64,4694.78,221221.53
7070,11,0.78,231.47,19817.78,71.64,4693.85,221232.75
7080,11,0.78,231.42,19746.13,71.65,4692.92,221243.98
7090,11,0.78,231.37,19674.48,71.65,4692.0,221255.22
7100,11,0.78,231.32,19602.83,71.65,4691.07,221266.47
7110,11,0.78,231.27,19531.17,71.66,4690.15,221277.73
7120,11,0.78,231.22,19459.51,71.66,4689.22,221289.0
7130,11,0.78,231.17,19387.84,71.66,4688.3,221300.28
7140,11,0.78,231.12,19316.17,71.67,4687.37,221311.57
7150,11,0.78,231.07,19244.5,71.67,4686.45,221322.87
7160,11,0.78,231.02,19172.83,71.68,4685.52,221334.18
7170,11,0.78,230.97,19101.15,71.68,4684.6,221345.5
7180,11,0.78,230.92,19029.46,71.68,4683.67,221356.83
7190,11,0.78,230.87,18957.78,71.69,4682.75,221368.16
7200,11,0.78,230.82,18886.09,71.69,4681.83,221379.51
7210,11,0.78,230.77,18814.39,71.69,4680.9,221390.87
7220,11,0.78,230.72,18742.7,71.7,4679.98,221402.24
7230,11,0.78,230.67,18670.99,71.7,4679.06,221413.62
7240,11,0.78,230.62,18599.29,71.7,4678.14,221425.01
7250,11,0.78,230.57,18527.58,71.71,4677.22,221436.41
7260,11,0.78,230.52,18455.87,71.71,4676.29,221447.82
7270,11,0.78,230.47,18384.15,71.72,4675.37,221459.24
7280,11,0.78,230.42,18312.43,71.72,4674.45,221470.67
7290,11,0.78,230.37,18240.71,71.72,4673.53,221482.11
7300,11,0.78,230.32,18168.98,71.73,4672.61,221493.56
7310,11,0.78,230.27,18097.25,71.73,4671.69,221505.02
7320,11,0.78,230.22,18025.52,71.73,4670.77,221516.49
7330,11,0.78,230.17,17953.78,71.74,4669.86,221527.97
7340,11,0.78,230.12,17882.04,71.74,4668.94,221539.46
7350,11,0.78,230.06,17810.29,71.75,4668.02,221550.97
7360,11,0.78,230.01,17738.54,71.75,4667.1,221562.48
7370,11,0.78,229.96,17666.79,71.75,4666.18,221574.0
7380,11,0.78,229.91,17595.03,71.76,4665.27,221585.53
7390,11,0.78,229.86,17523.27,71.76,4664.35,221597.07
7400,11,0.78,229.81,17451.51,71.76,4663.43,221608.63
7410,11,0.78,229.76,17379.74,71.77,4662.52,221620.19
7420,11,0.78,229.71,17307.97,71.77,4661.6,221631.76
7430,11,0.78,229.66,17236.19,71.78,4660.68,221643.35
7440,11,0.78,229.61,17164.41,71.78,4659.77,221654.94
7450,11,0.78,229.56,17092.63,71.78,4658.85,221666.54
7460,11,0.78,229.51,17020.84,71.79,4657.94,221678.16
7470,11,0.78,229.46,16949.05,71.79,4657.03,221689.78
7480,11,0.78,229.41,16877.25,71.79,4656.11,221701.42
7490,11,0.78,229.36,16805.46,71.8,4655.2,221713.06
7500,11,0.78,229.31,16733.65,71.8,4654.28,221724.72
7510,11,0.78,229.26,16661.85,71.81,4653.37,221736.39
7520,11,0.78,229.21,16590.04,71.81,4652.46,221748.07
7530,11,0.78,229.16,16518.23,71.81,4651.55,221759.75
7540,11,0.78,229.11,16446.41,71.82,4650.63,221771.45
7550,11,0.78,229.06,16374.59,71.82,4649.72,221783.16
7560,11,0.78,229.0,16302.76,71.82,4648.81,221794.88
7570,11,0.78,228.95,16230.93,71.83,4647.9,221806.61
7580,11,0.78,228.9,16159.1,71.83,4646.99,221818.35
7590,11,0.78,228.85,16087.27,71.84,4646.08,221830.1
7600,11,0.78,228.8,16015.43,71.84,4645.17,221841.86
7610,11,0.78,228.75,15943.58,71.84,4644.26,221853.63
7620,11,0.78,228.7,15871.73,71.85,4643.35,221865.42
7630,11,0.77,228.65,15799.88,71.85,4642.44,221877.21
7640,11,0.77,228.6,15728.03,71.86,4641.53,221889.01
7650,11,0.77,228.55,15656.17,71.86,4640.62,221900.83
7660,11,0.77,228.5,15584.31,71.86,4639.71,221912.65
7670,11,0.77,228.45,15512.44,71.87,4638.81,221924.49
7680,11,0.77,228.4,15440.57,71.87,4637.9,221936.34
7690,11,0.77,228.34,15368.69,71.87,4636.99,221948.19
7700,11,0.77,228.29,15296.82,71.88,4636.09,221960.06
7710,11,0.77,228.24,15224.93,71.88,4635.18,221971.94
7720,11,0.77,228.19,15153.05,71.89,4634.27,221983.83
7730,11,0.77,228.14,15081.16,71.89,4633.37,221995.73
7740,11,0.77,228.09,15009.26,71.89,4632.46,222007.64
7750,11,0.77,228.04,14937.37,71.9,4631.56,222019.56
7760,11,0.77,227.99,14865.47,71.9,4630.65,222031.49
7770,11,0.77,227.94,14793.56,71.91,4629.75,222043.44
7780,11,0.77,227.89,14721.65,71.91,4628.84,222055.39
7790,11,0.77,227.84,14649.74,71.91,4627.94,222067.36
7800,11,0.77,227.78,14577.82,71.92,4627.03,222079.33
7810,11,0.77,227.73,14505.9,71.92,4626.13,222091.32
7820,11,0.77,227.68,14433.98,71.92,4625.23,222103.32
7830,11,0.77,227.63,14362.05,71.93,4624.33,222115.33
7840,11,0.77,227.58,14290.11,71.93,4623.42,222127.35
7850,11,0.77,227.53,14218.18,71.94,4622.52,222139.38
7860,11,0.77,227.48,14146.24,71.94,4621.62,222151.42
7870,11,0.77,227.43,14074.29,71.94,4620.72,222163.47
7880,11,0.77,227.38,14002.35,71.95,4619.82,222175.53
7890,11,0.77,227.33,13930.39,71.95,4618.92,222187.61
7900,11,0.77,227.27,13858.44,71.96,4618.02,222199.69
7910,11,0.77,227.22,13786.48,71.96,4617.12,222211.79
7920,11,0.77,227.17,13714.51,71.96,4616.22,222223.9
7930,11,0.77,227.12,13642.55,71.97,4615.32,222236.02
7940,11,0.77,227.07,13570.58,71.97,4614.42,222248.15
7950,11,0.77,227.02,13498.6,71.98,4613.52,222260.29
7960,11,0.77,226.97,13426.62,71.98,4612.62,222272.44
7970,11,0.77,226.92,13354.64,71.98,4611.72,222284.6
7980,11,0.77,226.86,13282.65,71.99,4610.83,222296.78
7990,11,0.77,226.81,13210.66,71.99,4609.93,222308.96
8000,11,0.77,226.76,13138.66,72.0,4609.03,222321.16
8010,11,0.77,226.71,13066.66,72.0,4608.13,222333.37
8020,11,0.77,226.66,12994.66,72.0,4607.24,222345.59
8030,11,0.77,226.61,12922.65,72.01,4606.34,222357.82
8040,11,0.77,226.56,12850.64,72.01,4605.45,222370.06
8050,11,0.77,226.51,12778.63,72.01,4604.55,222382.31
8060,11,0.77,226.45,12706.61,72.02,4603.66,222394.57
8070,11,0.77,226.4,12634.59,72.02,4602.76,222406.85
8080,11,0.77,226.35,12562.56,72.03,4601.87,222419.13
8090,11,0.77,226.3,12490.53,72.03,4600.97,222431.43
8100,11,0.77,226.25,12418.49,72.03,4600.08,222443.74
8110,11,0.77,226.2,12346.45,72.04,4599.19,222456.06
8120,11,0.77,226.15,12274.41,72.04,4598.29,222468.39
8130,11,0.77,226.09,12202.36,72.05,4597.4,222480.74
8140,11,0.77,226.04,12130.31,72.05,4596.51,222493.09
8150,11,0.77,225.99,12058.26,72.05,4595.62,222505.46
8160,11,0.77,225.94,11986.2,72.06,4594.72,222517.83
8170,11,0.77,225.89,11914.14,72.06,4593.83,222530.22
8180,11,0.77,225.84,11842.07,72.07,4592.94,222542.62
8190,11,0.77,225.79,11770.0,72.07,4592.05,222555.03
8200,11,0.77,225.73,11697.92,72.07,4591.16,222567.46
8210,11,0.76,225.68,11625.85,72.08,4590.27,222579.89
8220,11,0.76,225.63,11553.76,72.08,4589.38,222592.34
8230,11,0.76,225.58,11481.68,72.09,4588.49,222604.8
8240,11,0.76,225.53,11409.58,72.09,4587.6,222617.27
8250,11,0.76,225.48,11337.49,72.1,4586.71,222629.75
8260,11,0.76,225.42,11265.39,72.1,4585.82,222642.24
8270,11,0.76,225.37,11193.29,72.1,4584.94,222654.74
8280,11,0.76,225.32,11121.18,72.11,4584.05,222667.26
8290,11,0.76,225.27,11049.07,72.11,4583.16,222679.78
8300,11,0.76,225.22,10976.95,72.12,4582.27,222692.32
8310,11,0.76,225.17,10904.83,72.12,4581.39,222704.87
8320,11,0.76,225.11,10832.71,72.12,4580.5,222717.44
8330,11,0.76,225.06,10760.58,72.13,4579.62,222730.01
8340,11,0.76,225.01,10688.45,72.13,4578.73,222742.6
8350,11,0.76,224.96,10616.31,72.14,4577.84,222755.19
8360,11,0.76,224.91,10544.18,72.14,4576.96,222767.8
8370,11,0.76,224.86,10472.03,72.14,4576.07,222780.42
8380,11,0.76,224.8,10399.88,72.15,4575.19,222793.05
8390,11,0.76,224.75,10327.73,72.15,4574.31,222805.7
8400,11,0.76,224.7,10255.57,72.16,4573.42,222818.36
8410,11,0.76,224.65,10183.41,72.16,4572.54,222831.02
8420,11,0.76,224.6,10111.25,72.16,4571.66,222843.7
8430,11,0.76,224.54,10039.08,72.17,4570.77,222856.39
8440,11,0.76,224.49,9966.91,72.17,4569.89,222869.1
8450,11,0.76,224.44,9894.73,72.18,4569.01,222881.81
8460,11,0.76,224.39,9822.55,72.18,4568.13,222894.54
8470,11,0.76,224.34,9750.37,72.19,4567.24,222907.28
8480,11,0.76,224.28,9678.18,72.19,4566.36,222920.03
8490,11,0.76,224.23,9605.98,72.19,4565.48,222932.79
8500,11,0.76,224.18,9533.79,72.2,4564.6,222945.57
8510,11,0.76,224.13,9461.58,72.2,4563.72,222958.36
8520,11,0.76,224.08,9389.38,72.21,4562.84,222971.16
8530,11,0.76,224.02,9317.17,72.21,4561.96,222983.97
8540,11,0.76,223.97,9244.96,72.21,4561.08,222996.79
8550,11,0.76,223.92,9172.74,72.22,4560.21,223009.63
8560,11,0.76,223.87,9100.51,72.22,4559.33,223022.47
8570,11,0.76,223.82,9028.29,72.23,4558.45,223035.33
8580,11,0.76,223.76,8956.06,72.23,4557.57,223048.2
8590,11,0.76,223.71,8883.82,72.23,4556.69,223061.09
8600,11,0.76,223.66,8811.58,72.24,4555.82,223073.98
8610,11,0.76,223.61,8739.34,72.24,4554.94,223086.89
8620,11,0.76,223.56,8667.09,72.25,4554.06,223099.81
8630,11,0.76,223.5,8594.84,72.25,4553.19,223112.74
8640,11,0.76,223.45,8522.59,72.26,4552.31,223125.69
8650,11,0.76,223.4,8450.33,72.26,4551.44,223138.64
8660,11,0.76,223.35,8378.06,72.26,4550.56,223151.61
8670,11,0.76,223.29,8305.79,72.27,4549.69,223164.59
8680,11,0.76,223.24,8233.52,72.27,4548.81,223177.59
8690,11,0.76,223.19,8161.24,72.28,4547.94,223190.59
8700,11,0.76,223.14,8088.96,72.28,4547.06,223203.61
8710,11,0.76,223.09,8016.68,72.29,4546.19,223216.64
8720,11,0.76,223.03,7944.39,72.29,4545.32,223229.69
8730,11,0.76,222.98,7872.1,72.29,4544.45,223242.74
